Date,Close/Last,Volume,Open,High,Low
05/10/2024,$218.50,820478,$220.00,$220.51,$218.22
05/09/2024,$219.42,1021106,$216.96,$219.79,$216.03
05/08/2024,$217.34,598844,$217.70,$218.10,$217.05
05/07/2024,$216.97,581785,$216.69,$217.50,$216.32
05/06/2024,$215.91,668562,$215.16,$216.98,$214.92
05/03/2024,$213.85,1298445,$213.08,$214.36,$211.19
05/02/2024,$214.37,1001436,$213.87,$215.07,$212.42
05/01/2024,$213.15,1143902,$212.16,$215.24,$212.16
04/30/2024,$212.16,1385757,$212.75,$213.82,$211.74
04/29/2024,$212.90,1454623,$213.45,$214.78,$212.025
04/26/2024,$213.45,1706046,$212.50,$214.51,$211.53
04/25/2024,$213.99,1323191,$212.50,$214.13,$210.92
04/24/2024,$213.43,1129281,$212.56,$214.585,$212.50
04/23/2024,$214.32,1042971,$214.64,$215.95,$213.12
04/22/2024,$214.27,1471720,$214.46,$215.52,$212.56
04/19/2024,$214.07,1918462,$211.72,$215.50,$210.725
04/18/2024,$210.42,2048308,$208.48,$211.77,$207.24
04/17/2024,$206.58,5764992,$206.075,$209.82,$202.60
04/16/2024,$223.12,1412209,$221.68,$223.885,$220.77
04/15/2024,$221.06,1063589,$223.83,$224.655,$220.525
04/12/2024,$221.10,1100306,$220.68,$222.77,$220.37
04/11/2024,$220.40,1155605,$223.03,$223.03,$219.72
04/10/2024,$224.38,1086651,$223.14,$224.95,$221.68
04/09/2024,$223.84,975779,$231.03,$231.355,$223.30
04/08/2024,$230.59,1462566,$230.89,$231.96,$230.16
04/05/2024,$230.89,857048,$230.46,$231.605,$229.24
04/04/2024,$228.50,1212026,$230.91,$232.75,$228.04
04/03/2024,$229.06,856609,$227.50,$229.41,$226.88
04/02/2024,$227.85,1115988,$229.15,$229.78,$227.51
04/01/2024,$228.16,801404,$229.81,$230.00,$227.31
03/28/2024,$230.14,871145,$229.78,$230.87,$229.385
03/27/2024,$228.83,967597,$226.13,$229.215,$225.9775
03/26/2024,$225.33,922032,$225.04,$226.91,$224.325
03/25/2024,$225.53,748412,$225.00,$226.39,$224.30
03/22/2024,$224.45,844065,$227.25,$227.48,$224.375
03/21/2024,$226.13,1730670,$224.56,$226.80,$224.08
03/20/2024,$224.99,1251906,$223.06,$226.39,$222.91
03/19/2024,$223.63,1291864,$222.79,$224.17,$221.73
03/18/2024,$221.92,1032016,$221.06,$222.32,$220.46
03/15/2024,$220.93,2157568,$219.47,$222.17,$219.47
03/14/2024,$221.42,1167772,$222.89,$224.00,$220.45
03/13/2024,$223.49,1047559,$220.96,$223.60,$220.675
03/12/2024,$220.46,2025348,$218.67,$221.259,$217.60
03/11/2024,$219.02,1046847,$217.04,$219.54,$216.98
03/08/2024,$218.45,1146966,$218.51,$219.75,$217.53
03/07/2024,$219.40,1329807,$220.41,$221.69,$218.39
03/06/2024,$220.62,1041395,$220.71,$221.38,$218.35
03/05/2024,$219.13,841117,$219.00,$219.90,$218.48
03/04/2024,$219.07,848513,$218.46,$220.15,$218.23
03/01/2024,$218.82,1110929,$220.76,$221.09,$218.39
02/29/2024,$220.96,1996636,$220.90,$221.51,$218.06
02/28/2024,$220.42,965271,$221.96,$222.00,$220.09
02/27/2024,$221.88,1245815,$219.31,$221.99,$219.31
02/26/2024,$220.08,1119813,$221.05,$222.175,$219.09
02/23/2024,$220.96,2150510,$222.87,$223.88,$219.57
02/22/2024,$222.30,1897996,$220.00,$223.38,$218.78
02/21/2024,$219.48,1512163,$221.00,$221.375,$217.39
02/20/2024,$220.10,2818497,$216.67,$220.368,$216.3277
02/16/2024,$217.53,2029420,$218.56,$219.29,$217.19
02/15/2024,$219.02,1299624,$216.62,$219.62,$216.35
02/14/2024,$216.62,1230447,$215.95,$218.105,$215.45
02/13/2024,$215.95,3570521,$215.99,$216.56,$211.86
02/12/2024,$214.69,1180841,$214.30,$216.045,$213.53
02/09/2024,$214.50,1465734,$212.39,$214.99,$212.04
02/08/2024,$213.81,1745609,$214.12,$214.16,$211.0304
02/07/2024,$214.22,1760638,$213.87,$215.10,$213.07
02/06/2024,$213.01,1486564,$212.73,$213.5925,$212.34
02/05/2024,$213.08,1020244,$214.00,$214.48,$211.81
02/02/2024,$214.82,1478720,$213.22,$215.71,$212.60
02/01/2024,$212.02,2015293,$210.13,$212.67,$209.03
01/31/2024,$211.36,1549858,$214.00,$215.21,$211.20
01/30/2024,$213.54,1150810,$211.49,$213.65,$210.82
01/29/2024,$211.12,1194768,$210.63,$212.20,$209.673
01/26/2024,$211.43,1337760,$211.65,$212.24,$210.98
01/25/2024,$211.52,1473591,$212.45,$212.67,$209.77
01/24/2024,$210.98,1647134,$212.66,$213.26,$210.635
01/23/2024,$210.98,1849313,$212.86,$213.63,$209.91
01/22/2024,$213.86,2099716,$212.74,$215.205,$212.24
01/19/2024,$211.67,4343359,$210.27,$214.29,$206.59
01/18/2024,$198.35,1591163,$195.57,$198.85,$195.57
01/17/2024,$197.50,1351455,$197.06,$199.79,$196.83
01/16/2024,$196.71,1489496,$195.59,$196.84,$194.541
01/12/2024,$195.56,1107520,$195.91,$196.41,$194.475
01/11/2024,$194.87,1381195,$193.93,$195.16,$191.88
01/10/2024,$193.09,883812,$191.44,$193.25,$191.00
01/09/2024,$192.20,1097925,$192.18,$192.705,$189.87
01/08/2024,$192.31,1645670,$192.79,$193.395,$190.58
01/05/2024,$193.07,1580735,$191.69,$194.11,$191.69
01/04/2024,$192.54,1981421,$192.71,$194.26,$191.63
01/03/2024,$191.30,1739608,$191.75,$194.025,$191.29
01/02/2024,$191.42,1754235,$190.20,$192.58,$190.20
12/29/2023,$190.49,1048455,$189.34,$190.82,$188.81
12/28/2023,$189.33,850900,$188.47,$189.935,$188.47
12/27/2023,$188.62,1020704,$186.12,$188.73,$186.12
12/26/2023,$187.09,999058,$185.27,$187.415,$185.27
12/22/2023,$185.80,1100012,$186.08,$187.00,$184.96
12/21/2023,$185.57,1383044,$183.58,$185.70,$182.76
12/20/2023,$183.84,1360393,$186.26,$186.55,$183.65
12/19/2023,$186.18,1407957,$183.24,$186.44,$182.59
12/18/2023,$183.41,1631971,$183.62,$184.12,$182.70
12/15/2023,$182.81,3373822,$181.41,$186.00,$181.41
12/14/2023,$182.77,2237343,$185.57,$185.97,$181.03
12/13/2023,$185.22,1316876,$183.67,$185.45,$182.95
12/12/2023,$183.66,935291,$182.56,$184.59,$181.785
12/11/2023,$182.35,1014867,$181.58,$182.765,$180.44
12/08/2023,$181.26,853475,$181.99,$182.5057,$180.65
12/07/2023,$181.91,1104188,$182.68,$183.2899,$181.42
12/06/2023,$183.13,1180407,$184.73,$185.55,$182.55
12/05/2023,$183.66,1475899,$183.32,$185.25,$182.72
12/04/2023,$183.19,2288095,$182.05,$184.34,$181.32
12/01/2023,$181.98,1453508,$179.94,$182.33,$179.175
11/30/2023,$180.62,3555694,$177.80,$181.18,$177.61
11/29/2023,$177.44,1214404,$176.68,$178.22,$175.875
11/28/2023,$176.84,988736,$178.39,$178.74,$176.45
11/27/2023,$178.61,1082788,$177.30,$178.95,$177.18
11/24/2023,$177.54,416678,$176.71,$178.60,$176.57
11/22/2023,$176.08,814453,$175.02,$176.475,$174.60
11/21/2023,$175.06,1059131,$172.38,$175.915,$172.38
11/20/2023,$172.10,702905,$172.01,$172.435,$170.88
11/17/2023,$171.82,862290,$171.53,$172.97,$170.62
11/16/2023,$171.69,1281406,$170.21,$172.81,$169.18
11/15/2023,$169.54,1473034,$170.00,$170.32,$167.08
11/14/2023,$168.70,1737144,$170.94,$171.15,$168.01
11/13/2023,$171.00,1056179,$169.82,$171.22,$169.22
11/10/2023,$169.96,911626,$169.00,$170.13,$167.54
11/09/2023,$168.59,933453,$169.51,$169.96,$168.1687
11/08/2023,$168.56,1165390,$169.83,$170.25,$167.60
11/07/2023,$169.99,1022260,$168.93,$170.21,$168.69
11/06/2023,$169.55,1327739,$168.41,$169.58,$168.24
11/03/2023,$168.41,1682392,$170.75,$170.75,$166.51
11/02/2023,$168.95,1284277,$169.35,$170.46,$165.84
11/01/2023,$169.28,1274276,$168.05,$169.75,$166.81
10/31/2023,$167.44,1923290,$166.62,$168.45,$166.56
10/30/2023,$165.51,2187718,$161.55,$165.87,$161.55
10/27/2023,$160.68,1427722,$163.78,$163.78,$159.89
10/26/2023,$164.46,1972397,$165.67,$167.37,$164.155
10/25/2023,$164.73,2084022,$158.73,$165.02,$158.22
10/24/2023,$157.92,2201773,$159.65,$161.25,$157.3301
10/23/2023,$159.19,1503556,$161.15,$161.15,$158.87
10/20/2023,$161.59,1539788,$164.62,$164.62,$161.32
10/19/2023,$163.94,1778925,$167.95,$169.50,$163.39
10/18/2023,$168.11,2321526,$169.75,$173.465,$168.00
10/17/2023,$169.36,1670539,$168.31,$169.74,$167.735
10/16/2023,$167.65,1595927,$165.17,$167.985,$165.01
10/13/2023,$164.21,1548883,$161.98,$164.31,$161.05
10/12/2023,$160.73,883685,$162.81,$162.81,$159.95
10/11/2023,$162.41,905708,$162.20,$162.92,$161.09
10/10/2023,$162.23,1175870,$163.41,$163.71,$160.85
10/09/2023,$163.26,816944,$162.42,$163.77,$161.8516
10/06/2023,$162.95,1354413,$164.02,$164.266,$162.78
10/05/2023,$163.88,1316713,$162.28,$164.89,$162.02
10/04/2023,$162.50,1357188,$160.82,$162.58,$160.0501
10/03/2023,$160.92,1240747,$161.73,$162.52,$160.525
10/02/2023,$162.27,1120928,$163.09,$163.26,$161.04
09/29/2023,$163.31,1447223,$167.73,$167.73,$162.65
09/28/2023,$167.62,1098925,$168.42,$169.01,$166.64
09/27/2023,$167.92,1865830,$167.89,$168.625,$166.38
09/26/2023,$167.96,1010067,$167.28,$168.85,$166.64
09/25/2023,$167.84,610647,$166.39,$168.03,$166.38
09/22/2023,$167.84,933987,$168.77,$169.38,$167.74
09/21/2023,$168.61,1392639,$169.06,$170.30,$168.28
09/20/2023,$168.94,1350390,$167.67,$169.89,$167.18
09/19/2023,$167.19,1220308,$167.34,$167.925,$166.30
09/18/2023,$166.85,1244789,$164.95,$167.45,$163.85
09/15/2023,$164.80,2274058,$165.71,$166.00,$164.20
09/14/2023,$165.96,1228870,$164.82,$166.03,$164.2628
09/13/2023,$163.13,1509441,$163.56,$163.60,$161.75
09/12/2023,$162.77,809095,$161.42,$163.68,$160.97
09/11/2023,$161.13,812156,$160.10,$162.21,$159.95
09/08/2023,$159.89,881271,$160.98,$161.34,$159.21
09/07/2023,$160.67,945540,$160.25,$161.925,$160.17
09/06/2023,$160.61,1098879,$159.90,$161.73,$159.495
09/05/2023,$160.39,863297,$162.30,$162.67,$160.37
09/01/2023,$162.30,724892,$162.38,$163.41,$161.9164
08/31/2023,$161.23,1436893,$161.71,$161.98,$160.805
08/30/2023,$161.32,825100,$161.35,$162.32,$160.58
08/29/2023,$161.28,697219,$161.32,$161.49,$159.53
08/28/2023,$160.83,680359,$161.65,$162.36,$159.93
08/25/2023,$161.64,810394,$162.28,$162.91,$160.88
08/24/2023,$161.84,803175,$160.72,$163.21,$160.445
08/23/2023,$160.93,945012,$160.37,$161.07,$160.1171
08/22/2023,$159.94,1072645,$161.17,$162.14,$159.63
08/21/2023,$161.60,1372323,$162.39,$163.10,$160.07
08/18/2023,$162.47,938375,$163.26,$163.86,$162.24
08/17/2023,$163.41,1034324,$166.17,$166.62,$163.12
08/16/2023,$165.37,1010005,$163.77,$167.03,$163.54
08/15/2023,$163.48,895186,$164.99,$165.73,$163.15
08/14/2023,$166.27,874376,$166.76,$167.00,$165.40
08/11/2023,$166.86,890114,$166.40,$167.10,$165.82
08/10/2023,$166.94,1636766,$167.43,$169.005,$166.4925
08/09/2023,$167.29,1281620,$167.43,$168.80,$166.62
08/08/2023,$167.88,1130327,$169.08,$169.08,$166.94
08/07/2023,$170.12,1112731,$170.09,$171.66,$169.56
08/04/2023,$168.65,1740803,$169.13,$171.145,$167.99
08/03/2023,$169.40,1663945,$171.13,$171.59,$169.31
08/02/2023,$171.10,1376448,$171.95,$172.69,$170.31
08/01/2023,$172.31,1092099,$172.09,$172.95,$171.34
07/31/2023,$172.61,1092192,$173.20,$174.19,$171.69
07/28/2023,$173.26,1352879,$176.11,$176.52,$173.07
07/27/2023,$174.87,1546416,$175.01,$175.97,$173.61
07/26/2023,$174.16,1782338,$172.53,$175.00,$172.46
07/25/2023,$172.12,1211764,$173.96,$174.21,$171.99
07/24/2023,$174.84,1254062,$172.91,$175.54,$172.66
07/21/2023,$172.82,1129253,$174.42,$174.53,$171.65
07/20/2023,$173.63,2398542,$173.80,$176.21,$172.0401
07/19/2023,$170.56,1600097,$171.00,$172.15,$170.14
07/18/2023,$171.02,1381581,$167.97,$171.72,$167.97
07/17/2023,$168.59,1497332,$165.32,$169.00,$165.32
07/14/2023,$165.95,1517177,$168.35,$168.425,$164.75
07/13/2023,$168.22,1440162,$168.94,$170.13,$168.15
07/12/2023,$171.12,2412515,$173.39,$174.40,$170.25
07/11/2023,$172.36,1327831,$168.79,$172.4595,$168.79
07/10/2023,$169.07,1230146,$171.56,$172.37,$168.97
07/07/2023,$171.65,1258064,$170.46,$173.38,$170.41
07/06/2023,$170.91,1536539,$171.68,$171.68,$168.62
07/05/2023,$172.59,1258543,$171.50,$172.89,$170.26
07/03/2023,$173.09,536040,$172.34,$174.42,$171.84
06/30/2023,$173.66,1250301,$171.84,$174.04,$171.46
06/29/2023,$170.99,1305229,$167.93,$171.43,$167.24
06/28/2023,$168.37,1710836,$172.39,$172.39,$167.6691
06/27/2023,$172.59,1057496,$172.59,$173.95,$172.10
06/26/2023,$172.39,956771,$174.81,$174.81,$171.31
06/23/2023,$173.72,1657502,$174.05,$175.0973,$173.31
06/22/2023,$175.01,703413,$176.17,$176.17,$173.58
06/21/2023,$175.29,1183640,$175.75,$176.17,$173.865
06/20/2023,$175.56,970528,$176.26,$176.68,$174.05
06/16/2023,$176.75,2319044,$177.97,$177.97,$175.97
06/15/2023,$175.97,1385717,$173.75,$176.24,$173.75
06/14/2023,$173.55,1414686,$177.09,$177.32,$173.10
06/13/2023,$176.12,1004311,$174.76,$177.7292,$174.61
06/12/2023,$174.77,744822,$175.06,$175.75,$173.765
06/09/2023,$175.60,998341,$174.47,$175.92,$173.44
06/08/2023,$174.91,897324,$174.76,$175.36,$173.90
06/07/2023,$175.78,1192726,$174.82,$176.19,$173.28
06/06/2023,$174.95,727988,$174.06,$175.39,$173.77
06/05/2023,$174.37,1079726,$175.73,$175.645,$174.32
06/02/2023,$175.13,1680090,$172.14,$175.37,$171.33
06/01/2023,$171.30,1115663,$169.99,$171.92,$168.24
05/31/2023,$169.24,2497926,$172.33,$172.87,$169.00
05/30/2023,$173.29,1229656,$172.41,$173.44,$170.39
05/26/2023,$172.29,1172413,$172.43,$173.7293,$171.26
05/25/2023,$173.67,1112181,$174.44,$174.99,$172.81
05/24/2023,$175.99,1403509,$178.79,$178.86,$175.89
05/23/2023,$179.31,1288922,$180.96,$182.22,$179.205
05/22/2023,$181.10,945360,$183.16,$184.35,$180.84
05/19/2023,$183.72,1255821,$184.61,$185.77,$183.01
05/18/2023,$183.34,1129530,$181.76,$183.52,$180.47
05/17/2023,$181.68,992354,$182.29,$183.55,$181.31
05/16/2023,$181.51,621150,$182.70,$182.93,$180.79
05/15/2023,$182.81,672109,$182.76,$182.82,$181.14
05/12/2023,$182.09,652448,$184.07,$184.49,$181.11
05/11/2023,$182.81,727759,$182.20,$182.87,$181.33
05/10/2023,$183.16,830477,$183.88,$184.42,$181.19
05/09/2023,$183.75,1076604,$182.98,$185.505,$182.375
05/08/2023,$182.57,945839,$182.99,$183.7542,$181.9201
05/05/2023,$182.30,1016065,$180.60,$183.05,$180.325
05/04/2023,$179.14,1497006,$178.63,$180.11,$176.55
05/03/2023,$179.15,1001742,$181.77,$181.77,$178.98
05/02/2023,$180.53,1236569,$181.04,$181.41,$177.35
05/01/2023,$181.76,761730,$180.27,$183.12,$180.27
04/28/2023,$181.14,1052739,$179.19,$182.12,$179.19
04/27/2023,$180.25,1573670,$176.87,$180.685,$176.27
04/26/2023,$176.61,1168215,$175.82,$178.37,$175.82
04/25/2023,$177.32,1208700,$177.89,$180.12,$177.01
04/24/2023,$179.13,1015659,$179.51,$180.36,$178.34
04/21/2023,$179.50,1771213,$178.33,$180.47,$176.589
04/20/2023,$179.26,1486750,$183.29,$184.11,$178.43
04/19/2023,$182.57,3065090,$182.41,$185.32,$179.515
04/18/2023,$172.00,2298945,$171.82,$172.45,$170.45
04/17/2023,$171.28,1651549,$168.50,$171.28,$167.605
04/14/2023,$168.37,1506847,$173.05,$173.05,$167.00
04/13/2023,$173.20,1332283,$171.82,$173.35,$169.91
04/12/2023,$173.84,1005909,$173.86,$174.77,$172.30
04/11/2023,$173.55,1074162,$172.88,$174.205,$171.635
04/10/2023,$172.65,827076,$171.44,$172.85,$171.16
04/06/2023,$171.27,787160,$170.75,$171.795,$170.325
04/05/2023,$170.31,1228207,$167.66,$170.55,$167.13
04/04/2023,$168.63,1369878,$172.59,$173.40,$167.28
04/03/2023,$172.29,1280768,$171.02,$172.69,$170.90
03/31/2023,$171.41,1865724,$171.74,$172.33,$169.9889
03/30/2023,$170.82,1767456,$170.71,$171.0799,$168.86
03/29/2023,$169.86,1582521,$168.08,$169.94,$167.085
03/28/2023,$165.88,1221308,$165.61,$166.96,$164.865
03/27/2023,$166.35,1466615,$167.28,$167.82,$165.44
03/24/2023,$164.91,1200277,$162.50,$165.36,$161.33
03/23/2023,$163.86,1596174,$165.53,$166.725,$163.23
03/22/2023,$166.63,1285001,$171.70,$172.375,$166.54
03/21/2023,$171.75,1983304,$171.63,$172.565,$170.38
03/20/2023,$168.71,2037605,$166.25,$169.2503,$165.75
03/17/2023,$165.03,4491922,$170.15,$170.73,$164.07
03/16/2023,$172.21,2264221,$167.21,$172.905,$165.85
03/15/2023,$166.49,2459001,$166.90,$167.84,$163.72
03/14/2023,$171.76,2320414,$174.42,$174.42,$169.96
03/13/2023,$172.22,2612737,$173.25,$176.65,$171.465
03/10/2023,$175.68,2428867,$173.14,$178.15,$172.575
03/09/2023,$173.92,1405489,$177.21,$177.21,$173.34
03/08/2023,$177.77,971760,$180.80,$181.17,$177.01
03/07/2023,$180.37,980929,$183.53,$183.7106,$179.63
03/06/2023,$183.35,1053647,$183.43,$184.81,$183.06
03/03/2023,$183.59,1230767,$182.76,$183.75,$180.47
03/02/2023,$183.19,927753,$183.66,$183.98,$181.508
03/01/2023,$184.05,1111551,$183.99,$184.93,$182.71
02/28/2023,$185.12,1606044,$185.65,$186.10,$184.69
02/27/2023,$185.33,1195236,$185.76,$187.13,$184.44
02/24/2023,$185.33,1290850,$184.54,$185.86,$183.37
02/23/2023,$185.47,1024096,$186.46,$187.8188,$183.0801
02/22/2023,$186.12,1401566,$184.79,$187.36,$183.85
02/21/2023,$185.25,1402611,$185.42,$186.36,$184.14
02/17/2023,$185.75,1155370,$182.97,$186.4443,$182.51
02/16/2023,$183.06,883777,$184.36,$185.11,$182.76
02/15/2023,$185.22,715958,$184.21,$185.29,$183.40
02/14/2023,$184.13,999707,$187.82,$187.98,$183.15
02/13/2023,$187.60,1061305,$186.76,$188.10,$186.42
02/10/2023,$186.75,1066427,$185.86,$187.24,$185.63
02/09/2023,$185.36,1472329,$187.88,$189.285,$184.54
02/08/2023,$187.39,1258589,$188.31,$189.90,$187.00
02/07/2023,$189.01,1351758,$185.43,$189.47,$184.81
02/06/2023,$185.99,1452701,$181.69,$186.41,$181.69
02/03/2023,$182.76,1341920,$182.58,$183.45,$180.6901
02/02/2023,$181.75,2380966,$183.72,$184.115,$176.665
02/01/2023,$185.23,2406062,$188.99,$189.85,$182.87
01/31/2023,$191.12,1020726,$188.42,$191.17,$187.13
01/30/2023,$187.91,1659375,$188.49,$189.75,$187.10
01/27/2023,$188.76,1357396,$191.58,$191.58,$187.77
01/26/2023,$192.11,1652051,$191.00,$192.45,$190.26
01/25/2023,$190.74,2175218,$194.00,$194.51,$189.35
01/24/2023,$193.25,2637585,$186.02,$193.835,$185.02
01/23/2023,$186.36,1569113,$185.79,$187.34,$184.97
01/20/2023,$185.33,1625540,$184.37,$185.45,$182.03
01/19/2023,$184.04,1461587,$183.37,$184.42,$182.23
01/18/2023,$183.63,1750342,$184.72,$187.34,$183.54
01/17/2023,$185.00,3883754,$192.79,$193.03,$181.36
01/13/2023,$193.92,1005266,$191.38,$194.27,$190.39
01/12/2023,$191.99,761050,$192.11,$192.75,$189.69
01/11/2023,$191.63,956403,$191.95,$192.44,$190.47
01/10/2023,$191.22,959151,$190.46,$191.47,$188.53
01/09/2023,$189.12,1111556,$193.03,$193.59,$188.69
01/06/2023,$193.87,1282285,$189.63,$194.45,$189.555
01/05/2023,$187.55,973551,$187.05,$188.30,$185.446
01/04/2023,$187.23,1015317,$187.67,$189.02,$186.68
01/03/2023,$187.12,983435,$186.71,$187.39,$185.24
12/30/2022,$187.49,608165,$189.00,$189.38,$186.45
12/29/2022,$189.44,676542,$188.47,$190.04,$187.96
12/28/2022,$188.13,733415,$190.96,$191.22,$188.11
12/27/2022,$190.48,518748,$189.94,$191.15,$188.97
12/23/2022,$189.48,660799,$187.64,$189.91,$186.87
12/22/2022,$187.20,967217,$189.07,$189.19,$185.24
12/21/2022,$189.42,1242250,$187.51,$189.505,$187.01
12/20/2022,$185.79,1049684,$184.74,$186.72,$183.7875
12/19/2022,$183.51,927685,$183.08,$185.88,$182.50
12/16/2022,$182.80,3364354,$181.49,$183.80,$181.15
12/15/2022,$183.57,1241804,$185.52,$185.91,$182.94
12/14/2022,$186.64,963554,$187.16,$189.285,$185.74
12/13/2022,$187.05,1455172,$189.47,$189.47,$185.995
12/12/2022,$187.11,1249558,$185.63,$187.40,$185.04
12/09/2022,$185.65,843831,$187.64,$188.29,$185.55
12/08/2022,$187.72,848722,$187.87,$189.21,$186.97
12/07/2022,$188.05,1217906,$188.66,$191.16,$187.69
12/06/2022,$188.50,1199128,$187.55,$189.01,$187.30
12/05/2022,$187.21,1104538,$188.34,$188.68,$186.29
12/02/2022,$189.54,1294888,$188.02,$189.94,$187.79
12/01/2022,$189.14,1078024,$190.97,$191.02,$187.85
11/30/2022,$189.81,4132436,$185.88,$190.21,$184.555
11/29/2022,$187.21,1095418,$185.80,$187.77,$185.28
11/28/2022,$186.32,1467595,$188.42,$189.105,$186.05
11/25/2022,$188.91,514675,$188.90,$189.53,$187.68
11/23/2022,$188.01,1120286,$186.72,$188.33,$186.58
11/22/2022,$187.13,1137854,$187.00,$188.46,$185.61
11/21/2022,$185.55,1208190,$185.23,$186.50,$184.51
11/18/2022,$184.56,1470485,$184.47,$185.87,$183.24
11/17/2022,$182.93,1315198,$180.28,$183.865,$180.04
11/16/2022,$181.14,1073840,$179.41,$181.78,$178.96
11/15/2022,$179.50,1445910,$183.82,$183.82,$177.88
11/14/2022,$182.70,1427342,$182.11,$185.115,$181.69
11/11/2022,$181.73,1403314,$184.68,$185.58,$180.21
11/10/2022,$183.30,1617984,$184.89,$185.115,$181.38
11/09/2022,$182.15,999231,$185.22,$185.67,$181.92
11/08/2022,$184.90,1184448,$183.43,$185.645,$183.28
11/07/2022,$184.13,1272961,$183.75,$184.535,$182.92
11/04/2022,$183.06,1019232,$183.87,$184.55,$181.1903
11/03/2022,$181.82,1186333,$182.30,$182.923,$180.42
11/02/2022,$182.31,1837950,$182.11,$185.33,$181.84
11/01/2022,$182.78,2154468,$184.79,$185.29,$182.56
10/31/2022,$184.46,1544791,$181.92,$185.105,$181.28
10/28/2022,$181.96,1750695,$178.84,$182.14,$177.94
10/27/2022,$177.60,1143501,$177.67,$179.78,$177.31
10/26/2022,$176.40,1926188,$176.75,$177.24,$174.10
10/25/2022,$176.09,2059777,$177.73,$178.64,$175.64
10/24/2022,$179.79,1649773,$177.42,$180.11,$177.42
10/21/2022,$176.23,1471728,$171.70,$176.38,$171.10
10/20/2022,$170.87,1702212,$173.50,$173.87,$170.03
10/19/2022,$174.17,2176566,$167.75,$174.41,$167.01
10/18/2022,$166.77,1670071,$167.69,$167.69,$165.63
10/17/2022,$164.80,1460692,$164.76,$166.22,$163.21
10/14/2022,$163.30,1218805,$166.13,$166.7697,$162.70
10/13/2022,$165.51,1950718,$157.25,$166.555,$155.72
10/12/2022,$159.16,1221973,$159.10,$161.68,$158.19
10/11/2022,$159.46,1333292,$156.99,$161.18,$156.59
10/10/2022,$157.48,785410,$157.67,$159.14,$157.28
10/07/2022,$156.88,1058854,$158.68,$158.82,$156.34
10/06/2022,$159.19,949218,$160.18,$160.235,$158.26
10/05/2022,$160.54,807259,$160.13,$161.5448,$159.84
10/04/2022,$161.47,1063815,$157.72,$161.64,$157.23
10/03/2022,$157.07,1086547,$154.24,$157.54,$152.01
09/30/2022,$153.20,1400202,$155.04,$156.45,$152.94
09/29/2022,$154.68,1456536,$152.41,$155.27,$150.78
09/28/2022,$152.92,1672804,$151.92,$153.91,$151.17
09/27/2022,$151.24,1407947,$151.17,$152.02,$149.69
09/26/2022,$150.60,1435260,$155.56,$155.82,$149.6467
09/23/2022,$155.48,952823,$155.86,$156.62,$153.94
09/22/2022,$157.00,1132515,$157.83,$158.14,$155.54
09/21/2022,$157.06,1047170,$161.18,$161.785,$157.04
09/20/2022,$160.95,1367246,$163.00,$163.30,$158.77
09/19/2022,$164.29,1040087,$161.30,$164.364,$160.60
09/16/2022,$162.33,2493377,$162.04,$163.315,$161.21
09/15/2022,$164.16,1275805,$164.06,$165.46,$162.275
