Date,Close/Last,Volume,Open,High,Low
09/14/2022,$163.24,1509008,$162.59,$163.42,$161.59
09/13/2022,$162.22,1247230,$164.16,$164.88,$161.76
09/12/2022,$165.33,1444468,$164.82,$166.23,$164.26
09/09/2022,$164.15,1572744,$164.89,$165.244,$163.83
09/08/2022,$164.51,1404162,$162.65,$165.04,$161.84
09/07/2022,$164.02,1569942,$161.77,$164.77,$161.60
09/06/2022,$161.88,963462,$163.72,$164.30,$161.60
09/02/2022,$162.70,1244368,$164.82,$166.13,$161.78
09/01/2022,$163.30,1041390,$161.22,$164.30,$160.41
08/31/2022,$161.64,1514397,$163.63,$164.13,$161.62
08/30/2022,$163.46,953878,$165.17,$165.30,$163.26
08/29/2022,$165.36,819591,$165.22,$166.56,$163.457
08/26/2022,$166.84,1161471,$169.87,$169.87,$166.82
08/25/2022,$168.98,1231296,$168.73,$170.06,$168.00
08/24/2022,$168.49,723164,$167.94,$168.79,$167.235
08/23/2022,$168.29,847027,$169.71,$169.95,$168.03
08/22/2022,$169.14,949587,$171.36,$171.36,$168.77
08/19/2022,$172.64,1022219,$174.06,$174.62,$172.31
08/18/2022,$174.11,890482,$174.25,$174.77,$172.80
08/17/2022,$173.96,1564654,$172.69,$174.60,$172.69
08/16/2022,$173.52,1101509,$172.57,$174.165,$172.28
08/15/2022,$172.16,793279,$170.09,$172.38,$169.29
08/12/2022,$171.56,867370,$169.33,$171.63,$169.31
08/11/2022,$168.81,1301917,$166.00,$169.55,$166.00
08/10/2022,$165.01,1128768,$164.39,$165.39,$163.91
08/09/2022,$162.92,1022291,$161.35,$163.57,$160.48
08/08/2022,$159.98,915586,$160.00,$161.92,$159.70
08/05/2022,$158.96,882311,$158.27,$159.545,$157.97
08/04/2022,$157.70,968180,$157.62,$159.56,$156.89
08/03/2022,$158.12,1142599,$157.44,$158.53,$155.45
08/02/2022,$156.71,1656940,$156.62,$159.65,$155.99
08/01/2022,$156.27,1263324,$157.93,$158.19,$155.15
07/29/2022,$158.70,1361114,$156.05,$158.88,$156.05
07/28/2022,$155.74,1458797,$158.65,$158.89,$152.11
07/27/2022,$158.96,1456404,$161.32,$161.66,$157.26
07/26/2022,$160.86,1107482,$159.76,$160.96,$159.33
07/25/2022,$159.98,1176360,$158.49,$160.51,$157.57
07/22/2022,$156.42,880992,$157.14,$158.2099,$155.48
07/21/2022,$156.83,2080777,$157.18,$159.40,$152.17
07/20/2022,$158.20,1271755,$158.43,$158.63,$156.36
07/19/2022,$158.35,1288252,$156.36,$158.58,$155.82
07/18/2022,$154.99,1098027,$157.24,$157.905,$154.565
07/15/2022,$156.18,1561978,$157.13,$158.12,$155.5101
07/14/2022,$155.68,1654529,$159.39,$160.025,$155.31
07/13/2022,$163.32,1022300,$164.41,$165.48,$162.77
07/12/2022,$165.28,1032133,$167.18,$169.09,$164.79
07/11/2022,$168.52,883144,$168.13,$170.42,$168.09
07/08/2022,$169.00,689869,$170.34,$171.12,$168.92
07/07/2022,$169.63,1155052,$172.00,$173.21,$169.42
07/06/2022,$169.90,1366778,$166.78,$171.35,$166.705
07/05/2022,$167.20,1028050,$169.02,$169.02,$163.93
07/01/2022,$171.18,1033561,$168.82,$171.96,$167.45
06/30/2022,$169.13,1336100,$164.61,$169.50,$163.66
06/29/2022,$165.80,719783,$167.98,$168.45,$165.53
06/28/2022,$167.47,1061739,$168.43,$170.645,$167.42
06/27/2022,$167.49,762132,$167.33,$168.23,$166.38
06/24/2022,$166.72,1296795,$160.25,$167.085,$160.25
06/23/2022,$159.77,1278651,$162.76,$163.78,$158.35
06/22/2022,$163.15,997332,$160.87,$164.374,$160.35
06/21/2022,$162.63,1136878,$164.73,$164.73,$161.25
06/17/2022,$161.88,2366792,$161.04,$162.59,$160.24
06/16/2022,$161.38,1451106,$163.26,$163.66,$160.87
06/15/2022,$165.54,1374646,$167.50,$168.96,$163.56
06/14/2022,$166.31,1318775,$169.05,$169.32,$165.05
06/13/2022,$167.71,1784768,$167.12,$171.125,$166.79
06/10/2022,$169.30,1181965,$168.95,$170.81,$168.08
06/09/2022,$171.53,809729,$175.90,$175.90,$171.46
06/08/2022,$175.97,669692,$177.55,$178.11,$175.32
06/07/2022,$178.64,944519,$176.76,$178.73,$175.67
06/06/2022,$176.98,753333,$175.07,$177.41,$174.28
06/03/2022,$174.19,1141152,$175.46,$176.89,$173.69
06/02/2022,$178.06,868890,$176.94,$178.199,$173.82
06/01/2022,$176.29,1084576,$178.03,$178.70,$174.99
05/31/2022,$179.04,1948403,$177.11,$179.96,$175.75
05/27/2022,$177.83,943529,$174.98,$177.85,$174.06
05/26/2022,$174.87,943140,$174.32,$175.49,$173.81
05/25/2022,$173.59,1192305,$172.39,$174.185,$172.39
05/24/2022,$173.91,1008145,$172.22,$174.27,$169.16
05/23/2022,$172.10,1453761,$170.25,$172.845,$168.96
05/20/2022,$168.24,1959723,$169.59,$170.34,$166.31
05/19/2022,$169.30,1110871,$172.93,$173.50,$167.339
05/18/2022,$174.32,1094283,$176.82,$177.11,$173.95
05/17/2022,$177.39,1300907,$175.49,$177.6286,$174.27
05/16/2022,$174.50,1259036,$173.00,$175.53,$172.84
05/13/2022,$172.78,1189660,$173.71,$174.23,$171.37
05/12/2022,$173.37,1315268,$173.41,$173.66,$171.225
05/11/2022,$172.38,1169973,$173.05,$175.57,$172.30
05/10/2022,$172.99,1468332,$173.21,$175.28,$171.44
05/09/2022,$171.92,2043459,$170.93,$173.561,$170.44
05/06/2022,$171.64,1216662,$172.63,$172.63,$170.185
05/05/2022,$172.01,1486395,$175.43,$175.43,$170.96
05/04/2022,$175.45,1474134,$171.64,$175.56,$171.44
05/03/2022,$171.76,1077553,$170.17,$173.39,$170.03
05/02/2022,$170.09,1496615,$171.47,$172.45,$167.64
04/29/2022,$171.06,1329693,$173.94,$174.25,$170.66
04/28/2022,$174.50,1021841,$175.00,$175.00,$172.18
04/27/2022,$173.55,1827528,$173.84,$174.96,$171.635
04/26/2022,$172.66,1807138,$173.83,$175.792,$172.59
04/25/2022,$174.44,1502559,$172.45,$174.94,$170.63
04/22/2022,$173.11,1541449,$175.75,$175.75,$172.91
04/21/2022,$176.26,1846797,$179.38,$179.77,$175.96
04/20/2022,$177.71,2340253,$176.90,$177.99,$174.17
04/19/2022,$176.16,2750303,$182.10,$183.5194,$174.51
04/18/2022,$185.22,1351629,$184.65,$186.08,$184.25
04/14/2022,$184.24,992122,$183.79,$185.01,$183.45
04/13/2022,$183.71,847338,$184.82,$185.91,$181.71
04/12/2022,$184.94,1116674,$184.55,$187.02,$184.41
04/11/2022,$185.64,1219475,$185.92,$187.59,$185.28
04/08/2022,$184.86,1120587,$183.74,$185.22,$182.16
04/07/2022,$182.09,874756,$182.25,$182.80,$180.08
04/06/2022,$182.58,1021514,$180.31,$183.96,$180.22
04/05/2022,$181.39,835425,$182.45,$184.59,$180.95
04/04/2022,$181.82,1026170,$185.00,$185.00,$181.51
04/01/2022,$185.25,1079843,$184.41,$185.45,$182.59
03/31/2022,$182.73,1178097,$185.96,$186.52,$182.71
03/30/2022,$185.55,959088,$183.76,$185.57,$183.075
03/29/2022,$183.81,1369874,$187.60,$187.61,$182.7404
03/28/2022,$186.76,593645,$187.98,$187.98,$185.56
03/25/2022,$187.75,855572,$184.19,$187.78,$184.04
03/24/2022,$184.22,959283,$182.13,$184.36,$181.26
03/23/2022,$181.62,937494,$182.52,$183.83,$181.53
03/22/2022,$182.70,1423022,$183.87,$184.40,$181.455
03/21/2022,$182.54,1383929,$181.45,$183.46,$181.11
03/18/2022,$180.31,3953804,$180.48,$180.48,$177.275
03/17/2022,$181.03,1641899,$178.88,$181.10,$176.46
03/16/2022,$179.29,1923250,$180.66,$181.17,$176.68
03/15/2022,$180.19,1730555,$178.24,$180.6561,$177.15
03/14/2022,$177.18,1945565,$175.58,$178.61,$175.28
03/11/2022,$173.73,1391651,$173.59,$175.95,$173.44
03/10/2022,$171.89,1445853,$169.33,$172.27,$169.20
03/09/2022,$171.37,1358921,$170.87,$172.95,$170.41
03/08/2022,$168.45,1510317,$170.57,$172.82,$168.28
03/07/2022,$169.79,1394882,$171.81,$172.66,$169.74
03/04/2022,$173.40,1156801,$171.21,$173.96,$169.51
03/03/2022,$173.60,1170981,$173.76,$174.90,$172.01
03/02/2022,$173.68,1441749,$168.81,$174.615,$168.69
03/01/2022,$167.82,1677818,$171.99,$172.03,$166.61
02/28/2022,$171.83,1866586,$167.55,$172.06,$167.55
02/25/2022,$173.44,1508100,$167.44,$173.49,$167.05
02/24/2022,$166.50,2460895,$166.25,$166.79,$162.80
02/23/2022,$170.14,1374103,$171.61,$172.97,$170.02
02/22/2022,$171.08,1835928,$170.62,$172.0532,$169.52
02/18/2022,$170.63,1166355,$169.46,$172.005,$169.45
02/17/2022,$170.59,1126443,$171.31,$171.665,$168.95
02/16/2022,$172.27,1224584,$170.90,$173.18,$170.83
02/15/2022,$171.60,1174794,$171.23,$172.57,$170.77
02/14/2022,$170.77,1673375,$172.71,$173.39,$168.80
02/11/2022,$171.76,1460284,$171.69,$173.9452,$170.89
02/10/2022,$172.43,1587074,$172.73,$174.55,$171.94
02/09/2022,$172.73,1512475,$173.05,$174.26,$172.245
02/08/2022,$172.50,2331541,$172.68,$173.445,$171.09
02/07/2022,$171.33,1635025,$171.69,$172.56,$169.23
02/04/2022,$171.90,1615880,$172.36,$173.47,$171.18
02/03/2022,$172.07,1280314,$173.20,$173.825,$171.79
02/02/2022,$172.72,1827619,$168.06,$173.11,$167.73
02/01/2022,$167.99,1290270,$166.48,$168.32,$165.3546
01/31/2022,$166.18,1404118,$164.88,$166.34,$163.73
01/28/2022,$166.82,1233479,$166.09,$166.84,$163.42
01/27/2022,$165.66,2161876,$168.81,$171.4637,$164.60
01/26/2022,$167.86,2194110,$168.34,$169.49,$166.32
01/25/2022,$168.60,2210394,$168.59,$169.5662,$163.78
01/24/2022,$168.83,3233798,$162.00,$169.25,$160.905
01/21/2022,$162.61,2190024,$165.33,$167.08,$162.26
01/20/2022,$165.18,2831866,$162.44,$169.49,$162.00
01/19/2022,$160.07,1466979,$164.73,$164.73,$160.07
01/18/2022,$163.57,1806713,$163.52,$164.40,$161.48
01/14/2022,$163.21,1263219,$162.51,$163.51,$161.19
01/13/2022,$163.05,864962,$163.41,$164.71,$162.55
01/12/2022,$162.97,1060573,$163.33,$164.18,$162.025
01/11/2022,$163.16,1194256,$164.71,$164.84,$160.44
01/10/2022,$164.06,1142228,$167.62,$168.31,$162.93
01/07/2022,$166.24,1699659,$162.255,$166.68,$161.49
01/06/2022,$162.33,1390210,$163.23,$163.28,$161.72
01/05/2022,$159.77,1838469,$160.50,$161.61,$159.73
01/04/2022,$159.00,1684639,$157.55,$160.36,$157.21
01/03/2022,$155.75,1103442,$156.92,$157.24,$154.93
12/31/2021,$156.43,682402,$156.53,$157.11,$156.11
12/30/2021,$156.81,420404,$157.86,$158.42,$156.71
12/29/2021,$157.50,683415,$157.65,$158.00,$157.12
12/28/2021,$157.12,914519,$156.03,$157.74,$156.03
12/27/2021,$156.04,655147,$154.51,$156.10,$153.4401
12/23/2021,$154.65,1714985,$154.99,$156.18,$154.49
12/22/2021,$154.69,951678,$155.48,$156.04,$154.46
12/21/2021,$155.52,1029794,$154.46,$157.22,$154.46
12/20/2021,$153.53,1811873,$156.29,$156.44,$151.97
12/17/2021,$158.19,3435122,$161.82,$161.82,$158.02
12/16/2021,$162.02,2574781,$160.03,$163.00,$159.09
12/15/2021,$158.37,1648919,$156.84,$159.06,$155.35
12/14/2021,$156.73,2033200,$153.47,$158.22,$153.21
12/13/2021,$153.18,1106112,$154.39,$154.46,$152.47
12/10/2021,$154.25,940201,$154.52,$154.81,$153.36
12/09/2021,$153.49,1064721,$152.68,$154.4814,$151.94
12/08/2021,$153.68,1144780,$153.30,$154.49,$152.554
12/07/2021,$153.09,1175825,$152.34,$153.49,$151.80
12/06/2021,$151.82,1717640,$150.43,$153.02,$150.34
12/03/2021,$149.16,1380493,$150.02,$150.95,$147.70
12/02/2021,$150.16,1413484,$146.70,$150.77,$146.27
12/01/2021,$145.48,1624929,$149.77,$151.27,$145.40
11/30/2021,$146.95,3522778,$150.52,$150.98,$146.54
11/29/2021,$152.40,1468068,$155.33,$155.33,$151.81
11/26/2021,$153.66,1262533,$154.40,$155.13,$151.56
11/24/2021,$158.97,1139745,$160.17,$160.81,$158.86
11/23/2021,$160.26,1441772,$158.54,$161.47,$157.53
11/22/2021,$156.87,2021009,$153.11,$158.103,$152.18
11/19/2021,$152.53,1619790,$155.21,$155.37,$152.47
11/18/2021,$156.03,2103785,$156.80,$157.81,$155.94
11/17/2021,$156.42,1594384,$158.55,$158.55,$156.16
11/16/2021,$158.99,1452228,$158.64,$160.32,$158.455
11/15/2021,$158.06,1169955,$158.01,$159.09,$157.38
11/12/2021,$157.42,985929,$157.98,$158.445,$156.94
11/11/2021,$157.83,856007,$157.70,$158.295,$157.24
11/10/2021,$158.22,910043,$157.68,$160.58,$157.33
11/09/2021,$157.40,1000748,$158.12,$159.00,$157.27
11/08/2021,$158.70,937369,$160.21,$160.88,$158.61
11/05/2021,$159.60,1506205,$157.74,$160.434,$156.93
11/04/2021,$156.50,1526204,$160.25,$160.37,$156.12
11/03/2021,$160.25,1728731,$158.22,$161.25,$158.22
11/02/2021,$158.82,994533,$161.14,$161.69,$158.75
11/01/2021,$160.11,1077493,$161.25,$162.37,$159.065
10/29/2021,$160.88,1314132,$162.13,$162.44,$160.66
10/28/2021,$161.57,1260015,$160.22,$162.45,$160.06
10/27/2021,$159.78,1217201,$160.74,$162.11,$159.73
10/26/2021,$160.43,847661,$161.77,$162.42,$160.36
10/25/2021,$161.58,1041198,$162.00,$162.455,$160.865
10/22/2021,$162.37,1362760,$160.89,$163.155,$160.80
10/21/2021,$160.19,1464616,$158.165,$160.72,$158.165
10/20/2021,$158.69,1548348,$155.81,$159.50,$155.66
10/19/2021,$155.39,2380202,$156.21,$158.27,$154.89
10/18/2021,$152.88,1599266,$154.42,$154.695,$152.16
10/15/2021,$155.64,1040363,$157.16,$158.46,$155.56
10/14/2021,$156.69,1346410,$156.64,$157.83,$156.07
10/13/2021,$156.39,1203692,$156.35,$156.735,$153.56
10/12/2021,$156.48,1401964,$156.12,$158.09,$155.52
10/11/2021,$156.23,796916,$157.30,$158.74,$156.18
10/08/2021,$157.33,989856,$157.35,$158.45,$156.37
10/07/2021,$157.24,1359626,$156.67,$158.155,$155.98
10/06/2021,$155.09,1200812,$152.70,$155.15,$150.50
10/05/2021,$153.60,1144470,$152.82,$154.18,$150.84
10/04/2021,$151.38,1310058,$151.31,$153.65,$150.255
10/01/2021,$152.42,1145600,$152.41,$153.85,$150.29
09/30/2021,$152.01,1095282,$155.52,$156.35,$151.98
09/29/2021,$154.88,856806,$152.87,$155.625,$152.29
09/28/2021,$153.49,951285,$156.36,$157.1173,$153.18
09/27/2021,$156.29,1106294,$157.69,$158.15,$156.17
09/24/2021,$156.46,833645,$155.97,$156.78,$155.48
09/23/2021,$156.02,821862,$155.57,$157.365,$155.46
09/22/2021,$154.38,1440770,$154.10,$155.58,$153.28
09/21/2021,$152.97,1212694,$153.19,$154.22,$151.681
09/20/2021,$152.66,1958027,$153.20,$154.07,$150.59
09/17/2021,$156.29,2654937,$156.59,$157.84,$155.65
09/16/2021,$156.67,1238283,$157.56,$158.02,$155.50
09/15/2021,$157.58,1401259,$156.78,$157.82,$155.705
09/14/2021,$156.35,1186731,$159.19,$159.32,$155.89
09/13/2021,$158.90,1225267,$156.98,$159.03,$156.07
09/10/2021,$156.36,920522,$158.73,$158.90,$156.32
09/09/2021,$157.96,1161785,$158.01,$159.62,$157.39
09/08/2021,$158.74,1328618,$157.40,$159.83,$156.96
09/07/2021,$157.80,1032153,$158.95,$159.46,$156.65
09/03/2021,$159.17,698865,$159.23,$159.95,$158.40
09/02/2021,$159.97,912675,$159.72,$160.10,$158.25
09/01/2021,$159.28,1133764,$159.43,$160.23,$158.21
08/31/2021,$159.71,1568677,$158.85,$160.80,$158.71
08/30/2021,$159.44,460668,$161.74,$161.74,$159.43
08/27/2021,$162.09,607971,$160.16,$162.27,$160.16
08/26/2021,$159.97,734058,$162.50,$162.78,$159.94
08/25/2021,$162.58,1034556,$160.77,$163.29,$160.40
08/24/2021,$160.64,791328,$160.16,$161.05,$159.77
08/23/2021,$159.90,622662,$161.51,$162.33,$159.83
08/20/2021,$160.84,978525,$159.25,$162.20,$158.81
08/19/2021,$159.48,1105048,$158.32,$161.05,$158.085
08/18/2021,$158.72,1290661,$157.98,$160.48,$157.66
08/17/2021,$158.90,875590,$157.58,$159.38,$157.33
08/16/2021,$157.74,980352,$156.31,$157.94,$155.48
08/13/2021,$156.31,594431,$156.64,$157.10,$155.67
08/12/2021,$156.49,722784,$157.00,$157.12,$155.31
08/11/2021,$156.21,757739,$154.89,$156.28,$154.39
08/10/2021,$154.22,851995,$153.12,$155.16,$153.02
08/09/2021,$153.37,680086,$152.89,$153.91,$152.08
08/06/2021,$152.82,634145,$151.86,$153.38,$151.53
08/05/2021,$150.58,716760,$150.38,$151.545,$149.43
08/04/2021,$149.52,863496,$149.98,$150.63,$149.26
08/03/2021,$150.39,890015,$149.08,$150.46,$147.5003
08/02/2021,$148.95,898645,$149.82,$151.80,$148.68
07/30/2021,$148.92,984071,$148.76,$150.55,$148.32
07/29/2021,$148.88,1221708,$147.45,$149.00,$145.98
07/28/2021,$146.82,1427761,$149.84,$150.25,$146.07
07/27/2021,$149.38,861324,$148.12,$150.12,$147.55
07/26/2021,$148.82,1320233,$147.98,$149.88,$147.79
07/23/2021,$147.87,1181402,$148.93,$150.13,$146.755
07/22/2021,$147.76,1540558,$148.00,$149.77,$147.195
07/21/2021,$151.84,1307613,$152.36,$154.50,$151.5571
07/20/2021,$151.09,2367725,$151.31,$154.41,$148.04
07/19/2021,$151.26,1947981,$153.93,$155.10,$149.72
07/16/2021,$156.39,1387731,$156.07,$156.95,$154.78
07/15/2021,$155.58,1358693,$152.71,$155.75,$152.45
07/14/2021,$154.53,1436619,$153.35,$154.78,$152.81
07/13/2021,$152.99,1066437,$153.57,$154.68,$152.68
07/12/2021,$154.09,1076364,$154.15,$154.61,$152.715
07/09/2021,$153.33,988173,$151.07,$153.38,$150.39
07/08/2021,$148.52,1346539,$150.14,$151.04,$147.91
07/07/2021,$152.19,800964,$150.07,$152.50,$149.495
07/06/2021,$150.84,1006458,$151.17,$151.64,$148.365
07/02/2021,$151.23,662018,$150.80,$151.61,$150.46
07/01/2021,$151.83,855899,$150.00,$152.18,$149.25
06/30/2021,$149.71,996881,$149.14,$150.17,$148.90
06/29/2021,$149.52,701450,$150.29,$151.00,$148.90
06/28/2021,$149.45,873304,$151.21,$151.355,$148.74
06/25/2021,$151.72,1239738,$150.71,$151.96,$150.10
06/24/2021,$149.97,1026932,$148.90,$150.50,$148.29
06/23/2021,$147.90,649648,$148.84,$148.95,$147.83
06/22/2021,$148.30,727492,$148.53,$149.19,$147.14
06/21/2021,$148.65,931205,$146.37,$149.00,$145.81
06/18/2021,$144.76,3109210,$146.84,$147.52,$144.44
06/17/2021,$148.87,1108939,$153.24,$153.57,$148.60
06/16/2021,$152.79,1156198,$153.90,$155.1854,$152.68
06/15/2021,$154.62,864729,$153.87,$155.415,$152.69
06/14/2021,$153.25,880636,$154.25,$154.40,$152.58
06/11/2021,$154.48,933791,$153.90,$155.82,$153.90
06/10/2021,$154.02,900476,$155.63,$155.89,$153.93
06/09/2021,$154.74,1099903,$156.07,$156.2606,$154.50
06/08/2021,$157.54,988276,$157.19,$157.9294,$155.83
06/07/2021,$157.76,980536,$160.43,$160.43,$157.64
06/04/2021,$160.00,959968,$160.58,$161.00,$159.05
06/03/2021,$161.00,812470,$159.91,$162.25,$158.95
06/02/2021,$160.20,975998,$161.68,$161.74,$159.89
06/01/2021,$160.89,901344,$161.12,$161.99,$160.26
05/28/2021,$159.70,963346,$160.40,$160.40,$158.96
05/27/2021,$159.35,2438771,$158.28,$159.48,$157.73
05/26/2021,$157.14,1014012,$157.00,$157.835,$156.58
05/25/2021,$156.55,1238563,$158.84,$159.50,$156.08
05/24/2021,$158.73,890835,$159.40,$160.20,$158.29
05/21/2021,$159.08,906992,$159.09,$160.9543,$158.33
05/20/2021,$158.81,1067051,$157.21,$159.64,$156.51
05/19/2021,$157.00,1332691,$156.77,$157.36,$154.11
05/18/2021,$157.29,1377480,$159.60,$159.64,$157.20
05/17/2021,$160.25,937952,$159.36,$160.69,$158.96
05/14/2021,$160.51,1001235,$157.76,$160.86,$157.425
05/13/2021,$157.76,1315516,$152.81,$158.74,$152.7491
05/12/2021,$153.75,1343273,$157.66,$157.665,$153.66
05/11/2021,$156.69,1180231,$161.87,$161.91,$156.32
05/10/2021,$161.67,1214508,$161.59,$162.71,$161.09
05/07/2021,$160.81,1057297,$158.30,$161.10,$158.14
05/06/2021,$160.50,1007611,$160.00,$160.85,$159.16
05/05/2021,$159.29,1089982,$158.12,$159.68,$156.25
05/04/2021,$158.53,1389921,$156.39,$158.69,$155.97
05/03/2021,$156.59,1094269,$156.11,$158.08,$155.71
04/30/2021,$154.66,952301,$155.53,$156.60,$153.90
04/29/2021,$155.70,876976,$154.76,$155.82,$154.32
04/28/2021,$153.79,1167505,$155.73,$155.89,$152.85
04/27/2021,$155.20,1339432,$155.71,$156.44,$154.56
04/26/2021,$155.73,1033247,$157.84,$158.11,$155.43
04/23/2021,$157.84,1079591,$156.54,$158.34,$156.01
04/22/2021,$155.87,1446042,$156.71,$157.32,$154.31
04/21/2021,$157.38,859634,$156.28,$157.755,$156.03
04/20/2021,$155.73,1840901,$154.93,$157.40,$153.84
04/19/2021,$154.38,1123191,$156.58,$157.955,$153.57
04/16/2021,$155.95,1315493,$154.67,$156.46,$154.67
04/15/2021,$154.36,1181349,$155.53,$155.97,$153.78
04/14/2021,$155.43,1850725,$152.42,$156.35,$152.00
04/13/2021,$152.21,1911328,$151.21,$152.395,$150.535
04/12/2021,$151.84,1232201,$151.89,$152.2225,$151.27
04/09/2021,$151.65,1377603,$151.52,$152.55,$150.96
04/08/2021,$150.36,1740665,$150.79,$151.12,$149.53
04/07/2021,$152.29,1694223,$151.79,$152.45,$151.01
04/06/2021,$151.75,1349217,$152.03,$153.94,$151.45
04/05/2021,$152.03,1260671,$152.25,$152.43,$150.60
04/01/2021,$150.62,1679994,$150.25,$151.30,$149.46
03/31/2021,$150.40,1705257,$154.03,$154.13,$150.25
03/30/2021,$154.03,923975,$154.57,$155.23,$153.30
03/29/2021,$153.85,1393715,$151.81,$154.50,$150.77
03/26/2021,$153.64,1122997,$153.70,$153.86,$151.50
03/25/2021,$152.78,1402278,$149.88,$153.14,$147.9201
03/24/2021,$149.28,1995977,$147.69,$151.07,$147.46
03/23/2021,$147.00,1616498,$147.65,$149.41,$146.79
03/22/2021,$147.59,1381763,$149.15,$149.52,$146.76
03/19/2021,$149.30,4099236,$156.25,$156.25,$148.88
03/18/2021,$156.83,2301610,$159.80,$161.185,$156.35
03/17/2021,$157.92,1393847,$157.15,$158.18,$155.54
03/16/2021,$156.47,1049072,$156.87,$156.87,$154.41
03/15/2021,$157.34,873687,$155.97,$157.50,$155.60
03/12/2021,$157.27,1313305,$157.05,$159.035,$155.97
03/11/2021,$155.09,2105447,$153.88,$155.37,$152.17
03/10/2021,$155.38,1491846,$153.56,$156.43,$153.05
03/09/2021,$153.82,1420074,$154.42,$155.96,$152.78
03/08/2021,$155.75,1374787,$153.00,$157.25,$152.47
03/05/2021,$152.36,1458697,$150.45,$153.215,$149.22
03/04/2021,$149.02,1107027,$150.62,$152.02,$147.56
03/03/2021,$150.71,1226261,$149.11,$152.15,$148.7075
03/02/2021,$149.12,1221397,$149.84,$150.92,$149.02
03/01/2021,$150.39,1186226,$147.00,$151.01,$147.00
02/26/2021,$145.50,1529137,$148.09,$148.175,$145.175
02/25/2021,$148.00,1259934,$151.31,$151.48,$147.87
02/24/2021,$150.96,1484495,$148.69,$151.24,$148.69
02/23/2021,$149.33,949275,$149.37,$149.96,$147.20
02/22/2021,$147.87,1243925,$145.83,$148.00,$144.89
02/19/2021,$145.91,1124693,$148.14,$148.17,$145.74
02/18/2021,$147.69,918246,$148.31,$148.41,$146.36
02/17/2021,$148.45,924272,$146.91,$148.82,$146.76
02/16/2021,$147.42,1122063,$147.01,$147.9155,$145.6724
02/12/2021,$145.96,1312981,$145.84,$147.14,$144.84
02/11/2021,$146.34,887403,$146.00,$147.18,$145.58
02/10/2021,$145.93,1528639,$147.21,$147.69,$145.33
02/09/2021,$147.16,795512,$146.13,$147.17,$145.675
02/08/2021,$146.20,756149,$144.58,$146.24,$143.85
02/05/2021,$144.84,933621,$144.66,$146.475,$143.57
02/04/2021,$143.93,2701428,$139.24,$144.18,$138.79
02/03/2021,$138.66,1083415,$139.41,$140.35,$138.02
02/02/2021,$139.83,1403778,$139.16,$140.69,$138.25
02/01/2021,$138.21,1232214,$137.08,$138.50,$135.89
01/29/2021,$136.30,2277122,$138.97,$138.97,$135.87
01/28/2021,$140.00,1680720,$140.28,$141.38,$139.11
01/27/2021,$139.50,1637625,$141.87,$143.915,$139.30
01/26/2021,$143.71,1277366,$146.81,$147.56,$143.69
01/25/2021,$146.36,1284839,$144.50,$146.56,$143.26
01/22/2021,$145.84,1237974,$146.84,$147.965,$144.45
01/21/2021,$148.72,2835427,$148.13,$152.293,$147.1007
01/20/2021,$145.02,1929792,$143.28,$145.55,$142.665
01/19/2021,$143.51,1616686,$143.63,$144.29,$142.0401
