Date,Close/Last,Volume,Open,High,Low
05/17/2019,$147.49,1721396,$145.97,$148.52,$145.88
05/16/2019,$147.41,1686469,$146.37,$148.27,$146.37
05/15/2019,$146.52,1431074,$145.06,$146.8856,$144.73
05/14/2019,$145.71,1775108,$143.07,$146.38,$143.07
05/13/2019,$143.41,1611771,$142.38,$143.79,$141.95
05/10/2019,$143.96,973126,$141.16,$144.01,$140.77
05/09/2019,$141.83,928108,$140.84,$142.14,$139.96
05/08/2019,$141.53,1011267,$141.50,$142.73,$141.29
05/07/2019,$141.71,1190986,$142.83,$143.78,$141.20
05/06/2019,$143.43,969736,$142.01,$143.83,$141.37
05/03/2019,$143.35,1109193,$142.86,$144.22,$142.28
05/02/2019,$142.70,1050840,$143.40,$144.00,$142.09
05/01/2019,$143.08,1249259,$143.62,$144.18,$142.97
04/30/2019,$143.75,1460245,$141.83,$143.86,$141.61
04/29/2019,$141.46,914529,$140.50,$141.94,$140.415
04/26/2019,$140.24,776777,$139.25,$140.43,$139.25
04/25/2019,$139.19,1129008,$138.23,$139.55,$137.24
04/24/2019,$139.18,1090960,$138.68,$139.67,$137.54
04/23/2019,$138.01,1389872,$137.00,$138.17,$136.805
04/22/2019,$136.61,1178106,$138.38,$138.665,$136.58
04/18/2019,$138.93,2199199,$138.75,$141.52,$138.00
04/17/2019,$135.87,1434465,$138.28,$138.28,$135.80
04/16/2019,$138.34,1038416,$137.38,$138.58,$137.13
04/15/2019,$136.79,774633,$137.81,$137.90,$136.60
04/12/2019,$137.72,1098252,$136.98,$137.85,$136.72
04/11/2019,$136.28,955923,$135.73,$136.43,$135.09
04/10/2019,$135.46,1228173,$135.43,$135.78,$134.60
04/09/2019,$135.19,1356124,$135.49,$135.49,$134.37
04/08/2019,$135.88,1006270,$136.81,$136.81,$135.46
04/05/2019,$136.40,1090420,$136.53,$137.09,$136.11
04/04/2019,$136.52,1109787,$136.90,$136.99,$135.98
04/03/2019,$136.60,1117390,$137.51,$137.51,$135.52
04/02/2019,$136.81,973339,$138.38,$138.38,$136.59
04/01/2019,$138.02,1375270,$137.56,$138.60,$137.37
03/29/2019,$137.16,1227686,$137.72,$138.13,$136.65
03/28/2019,$136.90,725886,$136.71,$137.175,$135.45
03/27/2019,$136.35,1198746,$135.13,$136.95,$134.98
03/26/2019,$134.98,1501119,$135.60,$135.94,$133.9398
03/25/2019,$134.95,1143465,$135.11,$135.75,$134.3697
03/22/2019,$134.90,2262536,$133.92,$136.245,$133.78
03/21/2019,$134.37,1527460,$130.68,$134.44,$130.25
03/20/2019,$131.33,1337254,$133.10,$133.10,$131.25
03/19/2019,$132.93,1668312,$135.55,$136.08,$132.62
03/18/2019,$134.94,1269540,$134.65,$135.16,$134.30
03/15/2019,$134.18,2112011,$133.48,$134.71,$132.935
03/14/2019,$133.06,1035612,$133.16,$133.51,$132.64
03/13/2019,$133.00,1188973,$132.97,$133.87,$132.76
03/12/2019,$132.72,967344,$132.21,$132.88,$131.72
03/11/2019,$131.87,1293325,$132.13,$132.42,$131.46
03/08/2019,$131.02,1153767,$130.31,$131.11,$130.00
03/07/2019,$131.49,1141061,$131.72,$131.85,$130.65
03/06/2019,$131.80,896724,$132.71,$133.36,$131.69
03/05/2019,$132.69,1305531,$132.42,$132.82,$131.28
03/04/2019,$132.15,907915,$133.24,$133.66,$130.92
03/01/2019,$133.03,1360403,$133.52,$134.35,$132.46
02/28/2019,$132.91,1739672,$132.58,$133.07,$132.22
02/27/2019,$132.62,1350089,$132.81,$133.419,$132.44
02/26/2019,$133.27,2278689,$132.46,$133.90,$132.36
02/25/2019,$132.49,2051141,$131.30,$133.13,$131.30
02/22/2019,$131.02,1422860,$130.21,$131.31,$129.98
02/21/2019,$129.82,1224122,$129.91,$130.00,$129.14
02/20/2019,$129.74,1784666,$129.05,$130.13,$128.98
02/19/2019,$129.10,1459280,$128.31,$129.46,$128.01
02/15/2019,$128.74,1304575,$128.05,$128.84,$127.865
02/14/2019,$126.93,1266508,$127.13,$127.95,$126.23
02/13/2019,$128.04,1350950,$127.79,$129.13,$127.55
02/12/2019,$127.26,1729467,$126.43,$127.37,$126.11
02/11/2019,$125.42,1610213,$126.04,$126.04,$124.36
02/08/2019,$125.79,1252718,$126.53,$126.76,$124.62
02/07/2019,$126.76,1083916,$125.19,$126.80,$125.11
02/06/2019,$125.55,1504800,$125.98,$125.98,$124.87
02/05/2019,$126.18,1306400,$126.12,$126.25,$125.33
02/04/2019,$126.04,1208568,$126.49,$126.50,$125.02
02/01/2019,$126.49,1051132,$126.03,$126.53,$125.13
01/31/2019,$125.54,1619479,$125.40,$125.80,$124.38
01/30/2019,$125.88,1682435,$124.71,$126.19,$124.08
01/29/2019,$124.82,1275194,$124.74,$125.47,$124.38
01/28/2019,$125.03,1277810,$124.24,$125.13,$123.61
01/25/2019,$124.98,1972751,$125.01,$126.17,$124.54
01/24/2019,$124.38,1621000,$122.75,$124.46,$122.58
01/23/2019,$123.02,2008713,$122.67,$123.245,$120.6039
01/22/2019,$122.36,2155600,$123.50,$125.50,$121.3408
01/18/2019,$124.01,1923860,$123.72,$124.41,$122.74
01/17/2019,$122.94,1108398,$121.64,$122.99,$121.28
01/16/2019,$122.30,1346454,$122.29,$122.58,$121.18
01/15/2019,$121.82,1373389,$120.53,$121.86,$120.53
01/14/2019,$120.58,1406827,$119.87,$120.97,$119.79
01/11/2019,$120.47,839353,$119.89,$120.86,$119.27
01/10/2019,$120.27,1061108,$118.53,$120.35,$118.39
01/09/2019,$118.68,1752991,$118.66,$119.56,$117.98
01/08/2019,$117.84,1403869,$119.38,$119.51,$116.84
01/07/2019,$118.30,1072679,$118.21,$119.54,$117.71
01/04/2019,$118.68,1793890,$116.66,$118.78,$116.131
01/03/2019,$115.26,1897228,$117.05,$117.30,$115.06
01/02/2019,$117.37,1793182,$117.49,$118.19,$116.33
12/31/2018,$119.75,1157343,$118.48,$119.75,$118.05
12/28/2018,$118.24,1386712,$119.15,$119.76,$117.78
12/27/2018,$118.67,1807354,$115.75,$118.71,$114.66
12/26/2018,$117.17,1915753,$112.50,$117.17,$111.08
12/24/2018,$112.63,1344681,$115.41,$115.87,$112.60
12/21/2018,$116.06,4523628,$117.79,$120.31,$116.02
12/20/2018,$117.32,2621915,$118.50,$119.44,$116.93
12/19/2018,$119.16,1829585,$119.61,$121.68,$118.22
12/18/2018,$119.30,1691657,$120.41,$121.07,$118.42
12/17/2018,$119.93,1805502,$120.72,$121.79,$119.50
12/14/2018,$120.55,2097783,$120.33,$121.4541,$119.95
12/13/2018,$121.50,1282255,$122.03,$122.61,$120.72
12/12/2018,$122.01,1703245,$122.21,$123.29,$121.03
12/11/2018,$120.97,1877235,$123.68,$124.42,$120.45
12/10/2018,$123.00,1534062,$123.45,$123.56,$120.50
12/07/2018,$123.56,1679622,$124.64,$126.19,$122.8708
12/06/2018,$125.41,2765067,$125.49,$126.43,$121.75
12/04/2018,$126.69,2139841,$130.22,$130.52,$126.095
12/03/2018,$130.11,1597320,$130.57,$130.92,$127.61
11/30/2018,$130.37,2142697,$130.39,$130.945,$128.705
11/29/2018,$130.63,1616812,$130.05,$131.21,$129.27
11/28/2018,$130.70,1579399,$129.52,$130.99,$128.72
11/27/2018,$129.61,1274182,$129.86,$130.57,$128.31
11/26/2018,$130.34,1845889,$127.68,$130.34,$127.18
11/23/2018,$126.60,405778,$127.44,$127.65,$126.36
11/21/2018,$127.76,1503249,$128.10,$129.54,$127.31
11/20/2018,$128.37,1893595,$130.95,$131.10,$128.26
11/19/2018,$130.52,2086259,$128.93,$130.57,$128.60
11/16/2018,$128.77,2734079,$124.98,$128.79,$124.71
11/15/2018,$125.59,2408878,$122.48,$125.61,$121.40
11/14/2018,$123.04,3124370,$127.15,$127.50,$122.23
11/13/2018,$126.81,1384043,$126.88,$128.27,$126.43
11/12/2018,$127.04,1776011,$130.30,$130.80,$126.83
11/09/2018,$131.03,1379390,$131.14,$131.81,$130.28
11/08/2018,$130.99,1879174,$130.05,$131.51,$129.98
11/07/2018,$130.28,1449131,$129.12,$130.37,$128.22
11/06/2018,$128.60,1586639,$126.24,$128.66,$126.13
11/05/2018,$126.53,1077608,$125.16,$127.38,$125.16
11/02/2018,$124.90,1636966,$126.70,$126.93,$123.96
11/01/2018,$125.20,1319562,$124.98,$125.34,$124.02
10/31/2018,$125.13,2150048,$126.22,$126.96,$125.03
10/30/2018,$125.87,2217034,$122.97,$126.01,$122.09
10/29/2018,$122.32,2322958,$122.82,$124.50,$121.59
10/26/2018,$121.29,3569513,$121.02,$122.11,$119.665
10/25/2018,$121.24,2317958,$121.97,$122.27,$120.37
10/24/2018,$121.56,2291769,$123.47,$123.6846,$121.30
10/23/2018,$123.80,2000962,$122.50,$124.58,$122.30
10/22/2018,$124.07,1333844,$125.90,$126.645,$123.98
10/19/2018,$126.07,2044573,$124.33,$126.79,$124.01
10/18/2018,$125.14,2785651,$126.62,$127.30,$123.70
10/17/2018,$126.44,2106779,$124.77,$127.19,$124.5775
10/16/2018,$124.75,1232649,$123.82,$124.85,$123.34
10/15/2018,$123.39,1297431,$123.34,$124.70,$123.02
10/12/2018,$123.65,2283058,$124.26,$125.10,$121.465
10/11/2018,$124.31,2428568,$127.98,$128.00,$123.59
10/10/2018,$128.17,1654199,$130.91,$131.60,$128.01
10/09/2018,$131.59,865003,$131.54,$132.025,$130.32
10/08/2018,$131.66,971143,$130.01,$132.47,$129.92
10/05/2018,$130.13,870499,$130.18,$131.4399,$129.83
10/04/2018,$130.79,1242586,$129.88,$130.875,$129.55
10/03/2018,$129.54,1545701,$130.17,$130.34,$129.07
10/02/2018,$129.51,1304325,$128.69,$129.60,$128.24
10/01/2018,$128.97,1348861,$130.00,$130.64,$128.63
09/28/2018,$129.71,1322896,$128.71,$129.92,$128.22
09/27/2018,$129.12,836456,$129.39,$129.93,$128.47
09/26/2018,$129.50,1306225,$131.74,$131.74,$129.20
09/25/2018,$131.29,827066,$133.10,$133.10,$131.14
09/24/2018,$132.83,1054187,$134.44,$134.44,$132.72
09/21/2018,$134.44,2615797,$134.46,$134.51,$133.19
09/20/2018,$134.15,1635673,$133.33,$134.61,$133.10
09/19/2018,$132.50,1470874,$131.67,$133.50,$131.3719
09/18/2018,$131.37,1455475,$130.00,$131.74,$129.5042
09/17/2018,$129.89,967390,$130.22,$130.60,$129.59
09/14/2018,$130.01,1162068,$129.00,$130.12,$128.68
09/13/2018,$128.83,1408965,$128.50,$129.41,$127.738
09/12/2018,$126.89,1746382,$127.87,$128.20,$126.30
09/11/2018,$127.85,1792325,$126.52,$128.31,$125.71
09/10/2018,$127.60,1840776,$129.39,$129.55,$126.93
09/07/2018,$130.09,1300171,$131.54,$132.11,$129.97
09/06/2018,$132.57,1270319,$132.43,$133.40,$132.09
09/05/2018,$132.59,1209475,$132.02,$133.31,$132.02
09/04/2018,$132.13,973903,$131.71,$132.24,$131.01
08/31/2018,$131.60,991861,$131.42,$131.72,$130.67
08/30/2018,$131.65,1262069,$132.55,$132.64,$131.10
08/29/2018,$132.66,1021162,$132.58,$133.251,$131.94
08/28/2018,$132.28,1055959,$132.05,$132.77,$132.05
08/27/2018,$131.89,1257301,$131.81,$132.33,$131.34
08/24/2018,$130.51,1180305,$130.06,$130.68,$129.85
08/23/2018,$129.52,1115446,$129.50,$129.87,$128.94
08/22/2018,$129.41,1083857,$131.88,$131.88,$129.26
08/21/2018,$131.71,1240764,$131.22,$132.26,$130.93
08/20/2018,$131.42,1146993,$130.75,$131.64,$130.50
08/17/2018,$130.42,1656624,$130.17,$130.81,$129.61
08/16/2018,$130.34,1324462,$129.26,$130.965,$129.1441
08/15/2018,$128.77,1260964,$127.12,$129.09,$126.92
08/14/2018,$127.54,1143824,$127.96,$127.99,$126.68
08/13/2018,$128.05,1209838,$128.69,$129.3534,$127.61
08/10/2018,$128.87,957530,$128.73,$129.16,$127.61
08/09/2018,$129.56,859253,$129.10,$130.12,$128.61
08/08/2018,$129.21,1430674,$129.87,$129.87,$129.11
08/07/2018,$129.94,814708,$130.51,$131.13,$129.78
08/06/2018,$130.00,1544120,$129.72,$130.52,$129.60
08/03/2018,$129.70,1882815,$128.14,$129.70,$127.73
08/02/2018,$128.33,1778636,$128.06,$128.86,$127.00
08/01/2018,$128.96,1388477,$130.03,$130.45,$128.91
07/31/2018,$130.14,1676564,$131.28,$131.42,$129.77
07/30/2018,$131.10,1487663,$130.52,$131.975,$130.13
07/27/2018,$130.73,1954006,$129.94,$131.63,$129.71
07/26/2018,$129.49,2253480,$127.25,$130.12,$126.4935
07/25/2018,$126.28,2167780,$124.77,$126.43,$123.98
07/24/2018,$124.75,1890508,$124.74,$125.39,$123.94
07/23/2018,$124.24,1654264,$125.55,$125.55,$123.58
07/20/2018,$125.20,1879878,$124.86,$126.13,$124.335
07/19/2018,$125.18,2794696,$127.00,$127.50,$124.61
07/18/2018,$130.00,1422377,$128.83,$130.46,$128.34
07/17/2018,$128.79,1978973,$128.58,$129.445,$127.87
07/16/2018,$128.19,1100888,$127.01,$128.23,$126.62
07/13/2018,$126.63,901739,$126.17,$126.79,$125.4568
07/12/2018,$126.02,1297063,$126.43,$126.43,$125.111
07/11/2018,$125.05,1199804,$125.36,$125.67,$124.53
07/10/2018,$125.87,1301818,$125.59,$126.14,$125.39
07/09/2018,$125.40,1130325,$123.84,$125.60,$123.54
07/06/2018,$123.18,1007046,$122.61,$123.80,$121.82
07/05/2018,$122.60,1285832,$123.43,$123.49,$121.81
07/03/2018,$122.77,659117,$123.07,$124.05,$122.64
07/02/2018,$122.39,1092531,$122.08,$122.45,$121.395
06/29/2018,$122.34,1220545,$122.49,$124.02,$122.10
06/28/2018,$122.45,1265779,$121.04,$122.825,$120.74
06/27/2018,$121.34,1055725,$122.53,$123.47,$121.29
06/26/2018,$122.62,1312913,$123.83,$124.4016,$122.53
06/25/2018,$123.72,1698130,$124.31,$124.92,$122.46
06/22/2018,$124.41,1816652,$124.20,$125.31,$123.675
06/21/2018,$123.45,1577596,$124.37,$124.94,$122.83
06/20/2018,$124.99,1403161,$128.80,$128.83,$124.91
06/19/2018,$128.16,1153458,$126.54,$128.35,$126.54
06/18/2018,$127.59,1587605,$128.05,$128.25,$126.74
06/15/2018,$129.37,3200820,$128.06,$129.43,$127.76
06/14/2018,$128.86,1131742,$129.94,$130.08,$128.75
06/13/2018,$129.72,1048105,$130.03,$130.82,$129.23
06/12/2018,$129.58,1083483,$130.51,$130.89,$129.10
06/11/2018,$130.50,799881,$131.34,$131.49,$130.44
06/08/2018,$131.32,1507976,$129.99,$131.64,$129.55
06/07/2018,$129.77,1463273,$128.37,$130.08,$127.64
06/06/2018,$128.77,2388736,$129.90,$130.48,$127.61
06/05/2018,$129.17,1381192,$129.26,$129.52,$128.08
06/04/2018,$129.72,1034926,$129.94,$130.51,$129.52
06/01/2018,$129.29,1001110,$129.84,$129.98,$128.71
05/31/2018,$128.52,1790222,$129.91,$129.935,$127.71
05/30/2018,$130.17,1263785,$129.18,$130.72,$128.91
05/29/2018,$128.21,1742326,$129.89,$130.16,$127.51
05/25/2018,$131.03,846508,$130.17,$131.47,$130.14
05/24/2018,$130.65,818057,$130.77,$130.85,$129.34
05/23/2018,$130.90,1085790,$131.10,$131.24,$130.11
05/22/2018,$131.42,769227,$131.13,$132.06,$130.57
05/21/2018,$131.14,1027589,$130.71,$131.96,$130.02
05/18/2018,$129.85,986057,$130.76,$130.7698,$129.52
05/17/2018,$130.72,807806,$130.00,$130.83,$129.68
05/16/2018,$130.15,840494,$129.83,$130.54,$129.52
05/15/2018,$129.86,1547491,$129.20,$130.35,$128.84
05/14/2018,$130.00,1219186,$131.51,$131.77,$129.72
05/11/2018,$131.25,1046676,$130.99,$132.09,$130.61
05/10/2018,$130.88,916713,$129.94,$131.15,$129.44
05/09/2018,$129.75,1164909,$129.39,$130.21,$128.58
05/08/2018,$128.66,1220725,$128.98,$129.63,$127.89
05/07/2018,$128.99,1222854,$129.64,$129.8344,$128.77
05/04/2018,$129.71,1545377,$126.71,$130.44,$126.52
05/03/2018,$127.31,2182779,$127.41,$127.81,$125.15
05/02/2018,$128.32,2145322,$130.51,$130.79,$127.23
05/01/2018,$131.09,1264693,$131.56,$131.56,$129.70
04/30/2018,$131.60,1705217,$133.88,$134.35,$131.48
04/27/2018,$133.19,1107113,$132.34,$133.775,$131.95
04/26/2018,$132.95,1709265,$132.34,$133.33,$131.51
04/25/2018,$132.22,1799288,$131.91,$133.28,$131.39
04/24/2018,$132.88,3147502,$132.14,$133.93,$130.79
04/23/2018,$137.23,1718236,$137.09,$137.68,$136.03
04/20/2018,$136.84,1423564,$136.86,$137.84,$135.85
04/19/2018,$136.59,1624341,$135.75,$137.52,$135.645
04/18/2018,$136.47,1397095,$137.77,$137.92,$135.18
04/17/2018,$137.34,1817407,$138.465,$138.99,$137.01
04/16/2018,$137.55,1354919,$137.55,$138.32,$136.30
04/13/2018,$136.29,1030611,$138.37,$138.61,$135.60
04/12/2018,$137.29,1092586,$137.35,$138.33,$136.73
04/11/2018,$136.59,919776,$135.80,$137.13,$135.64
04/10/2018,$137.86,1347044,$138.70,$139.26,$137.12
04/09/2018,$137.23,1758310,$137.76,$139.12,$136.47
04/06/2018,$137.25,1738587,$138.55,$139.54,$136.43
04/05/2018,$139.29,1209603,$139.20,$140.03,$138.05
04/04/2018,$138.63,1479697,$135.02,$138.81,$134.54
04/03/2018,$136.99,1472069,$135.40,$137.28,$134.84
04/02/2018,$134.84,2212205,$138.52,$138.73,$132.89
03/29/2018,$138.86,1378018,$139.48,$139.97,$138.4699
03/28/2018,$138.79,1788149,$137.12,$139.34,$136.49
03/27/2018,$136.75,1385464,$139.18,$139.18,$135.93
03/26/2018,$138.22,1364545,$136.57,$138.39,$136.17
03/23/2018,$134.90,1690856,$138.39,$138.65,$134.77
03/22/2018,$138.15,1845261,$140.01,$140.63,$138.09
03/21/2018,$141.10,1210130,$141.56,$142.64,$140.40
03/20/2018,$141.48,973815,$140.64,$142.12,$140.18
03/19/2018,$140.02,1459718,$141.29,$141.29,$139.56
03/16/2018,$141.32,3939221,$140.15,$142.10,$140.03
03/15/2018,$140.47,1307160,$140.24,$141.82,$139.38
03/14/2018,$139.52,1285083,$141.68,$141.68,$139.01
03/13/2018,$140.69,1347461,$142.29,$142.61,$140.51
03/12/2018,$141.49,1194408,$142.79,$143.25,$140.90
03/09/2018,$142.30,1429029,$140.20,$142.43,$139.83
03/08/2018,$139.67,1663264,$138.92,$139.86,$138.20
03/07/2018,$138.88,1779352,$140.45,$140.715,$137.53
03/06/2018,$141.39,1467325,$140.13,$141.53,$139.30
03/05/2018,$139.58,1903149,$138.02,$140.38,$137.70
03/02/2018,$137.88,1844247,$138.00,$138.81,$136.76
03/01/2018,$138.97,2382095,$139.40,$139.94,$137.18
02/28/2018,$139.00,1462535,$141.97,$142.77,$138.89
02/27/2018,$141.54,1869523,$143.13,$143.41,$141.08
02/26/2018,$142.58,1809583,$140.21,$143.40,$140.21
02/23/2018,$139.74,1999788,$138.30,$139.85,$137.57
02/22/2018,$137.64,1742199,$138.68,$139.9899,$137.35
02/21/2018,$138.54,1334512,$139.28,$140.92,$138.52
02/20/2018,$139.07,1527313,$140.48,$140.80,$138.39
02/16/2018,$141.16,1923925,$140.93,$141.88,$140.44
02/15/2018,$140.88,1401766,$141.95,$142.24,$139.905
02/14/2018,$140.60,1907066,$137.63,$140.88,$137.63
02/13/2018,$138.58,1208227,$137.64,$138.82,$136.72
02/12/2018,$138.14,2404566,$137.27,$139.17,$136.08
02/09/2018,$137.08,3642963,$135.91,$138.15,$132.76
02/08/2018,$135.01,3133053,$141.52,$141.98,$134.91
02/07/2018,$142.14,3029912,$140.08,$143.9372,$139.96
02/06/2018,$140.85,3853614,$137.02,$141.21,$136.33
02/05/2018,$141.52,3299323,$146.63,$147.88,$139.57
02/02/2018,$147.95,2292708,$149.69,$150.55,$147.81
02/01/2018,$150.00,1992577,$149.68,$150.48,$148.80
01/31/2018,$149.92,2078125,$148.31,$150.18,$147.72
01/30/2018,$148.72,2397244,$148.69,$150.42,$148.00
01/29/2018,$148.96,1860547,$149.52,$149.69,$148.5552
01/26/2018,$149.42,2534202,$149.40,$150.1899,$148.26
01/25/2018,$148.47,2201520,$147.43,$148.88,$146.95
01/24/2018,$147.62,2372491,$146.91,$148.05,$146.27
01/23/2018,$146.26,4993634,$144.34,$146.96,$142.79
01/22/2018,$139.35,2916406,$137.46,$139.35,$137.3191
01/19/2018,$137.85,1612639,$137.76,$137.99,$136.69
01/18/2018,$137.34,1543964,$137.06,$137.70,$136.18
01/17/2018,$136.86,1730057,$136.60,$137.40,$135.53
01/16/2018,$135.52,1807683,$135.10,$136.03,$134.42
01/12/2018,$134.73,2010111,$133.05,$134.99,$132.03
01/11/2018,$132.34,1046400,$132.09,$132.875,$131.66
01/10/2018,$132.11,1171661,$132.50,$133.02,$131.82
01/09/2018,$132.47,2081496,$132.59,$134.19,$132.20
01/08/2018,$131.45,1343316,$132.16,$132.40,$131.10
01/05/2018,$132.16,1144062,$132.58,$132.58,$131.37
01/04/2018,$132.40,1195505,$133.18,$133.751,$132.36
01/03/2018,$132.40,1308093,$131.435,$132.78,$131.435
01/02/2018,$131.98,2388812,$136.30,$136.30,$131.46
12/29/2017,$135.64,812345,$136.02,$136.49,$135.28
12/28/2017,$135.66,698740,$135.25,$135.70,$134.79
12/27/2017,$134.77,945416,$134.93,$135.14,$134.29
12/26/2017,$134.78,564742,$134.90,$135.6099,$134.16
12/22/2017,$134.39,879374,$134.70,$134.86,$133.91
12/21/2017,$134.44,933310,$135.88,$136.20,$131.44
12/20/2017,$135.26,1070159,$136.45,$136.45,$134.80
12/19/2017,$135.54,1365033,$136.01,$136.61,$134.93
12/18/2017,$135.21,1692799,$135.60,$137.29,$134.69
12/15/2017,$134.89,3170654,$133.23,$135.345,$132.91
12/14/2017,$132.58,1270318,$134.00,$134.17,$131.851
12/13/2017,$133.56,1328622,$134.37,$134.37,$133.22
12/12/2017,$134.35,1404929,$132.82,$134.60,$132.765
12/11/2017,$133.16,973394,$133.92,$133.99,$132.54
12/08/2017,$133.75,1085281,$133.76,$133.81,$132.81
12/07/2017,$134.21,1081234,$134.80,$135.135,$133.95
12/06/2017,$135.36,1044778,$135.72,$136.15,$135.11
12/05/2017,$135.32,1463870,$137.16,$137.25,$135.12
12/04/2017,$136.36,2187969,$136.42,$137.95,$135.81
12/01/2017,$136.21,2549590,$136.26,$136.44,$134.10
11/30/2017,$135.57,2140691,$135.21,$136.48,$133.825
11/29/2017,$134.53,1772302,$133.78,$135.03,$133.06
11/28/2017,$133.01,1821343,$130.29,$133.19,$130.00
11/27/2017,$130.48,1349460,$129.78,$130.89,$129.66
11/24/2017,$129.83,305358,$130.03,$130.26,$129.60
11/22/2017,$130.01,779693,$130.47,$130.77,$129.72
11/21/2017,$130.63,1105450,$130.34,$131.03,$130.02
11/20/2017,$129.77,1557616,$129.94,$130.221,$128.79
11/17/2017,$129.92,2372061,$130.67,$130.79,$129.72
11/16/2017,$130.81,2327260,$133.38,$133.56,$130.657
11/15/2017,$133.71,1836311,$133.12,$134.1996,$132.75
11/14/2017,$133.86,1812206,$132.85,$133.98,$131.69
11/13/2017,$133.32,2742667,$135.16,$135.44,$133.20
11/10/2017,$135.54,2107103,$134.01,$135.66,$133.35
11/09/2017,$134.53,1353116,$133.12,$135.08,$132.44
11/08/2017,$133.52,1564993,$133.88,$134.55,$133.44
11/07/2017,$133.72,1495235,$133.98,$134.74,$133.41
11/06/2017,$133.44,734987,$133.55,$133.78,$132.82
11/03/2017,$133.32,1088837,$134.45,$134.73,$132.87
11/02/2017,$134.69,2167884,$133.93,$135.71,$132.96
11/01/2017,$133.47,1749483,$133.98,$134.03,$132.63
10/31/2017,$132.45,1497741,$132.48,$132.95,$132.215
10/30/2017,$132.62,1579101,$131.09,$132.88,$130.80
10/27/2017,$131.06,1602413,$131.55,$131.68,$130.05
10/26/2017,$131.94,1490813,$132.72,$132.89,$130.75
10/25/2017,$131.78,1628943,$133.38,$133.44,$131.75
10/24/2017,$133.19,1706924,$134.04,$134.40,$132.72
10/23/2017,$134.45,1790192,$133.73,$134.47,$132.88
10/20/2017,$133.32,1838305,$134.00,$134.11,$132.53
10/19/2017,$133.17,2970858,$129.78,$133.17,$128.24
10/18/2017,$130.02,1991620,$128.70,$130.16,$128.47
10/17/2017,$128.65,1743272,$128.44,$128.86,$127.50
10/16/2017,$128.82,1765873,$127.33,$129.62,$126.90
10/13/2017,$126.67,1087096,$126.16,$127.17,$125.79
10/12/2017,$125.95,967453,$126.02,$126.50,$125.46
10/11/2017,$125.61,1059218,$125.64,$126.32,$125.485
10/10/2017,$125.94,967885,$124.88,$125.95,$124.77
10/09/2017,$124.95,723739,$124.80,$125.49,$124.35
10/06/2017,$125.07,1152158,$124.58,$125.36,$124.235
10/05/2017,$124.44,1135716,$123.98,$124.84,$123.701
10/04/2017,$123.90,836932,$123.71,$124.29,$123.28
10/03/2017,$123.70,1275582,$123.31,$123.73,$122.39
10/02/2017,$123.32,1458765,$122.87,$123.47,$121.715
09/29/2017,$122.52,1282759,$122.62,$123.20,$121.90
09/28/2017,$122.80,1097060,$122.41,$123.26,$122.25
09/27/2017,$122.59,1093263,$123.46,$123.46,$122.49
09/26/2017,$122.57,1297733,$122.67,$123.49,$122.2401
09/25/2017,$122.67,1136477,$121.96,$122.97,$121.55
09/22/2017,$122.04,1187614,$121.49,$122.17,$121.0501
09/21/2017,$121.49,1179380,$122.11,$122.90,$121.13
09/20/2017,$121.91,1489348,$121.07,$121.98,$119.90
