Date,Close/Last,Volume,Open,High,Low
09/19/2017,$120.58,1248293,$120.64,$121.42,$120.46
09/18/2017,$120.72,1068628,$120.72,$121.08,$120.13
09/15/2017,$120.70,3034682,$120.59,$121.16,$119.48
09/14/2017,$119.96,1812922,$121.47,$121.47,$118.75
09/13/2017,$121.51,1561115,$122.23,$122.48,$120.79
09/12/2017,$122.48,1811854,$122.55,$123.192,$121.32
09/11/2017,$122.56,3439908,$123.51,$126.68,$122.37
09/08/2017,$119.76,4214484,$114.71,$120.83,$114.48
09/07/2017,$115.18,2715683,$116.59,$116.95,$113.76
09/06/2017,$117.73,3561866,$116.00,$118.40,$115.45
09/05/2017,$115.43,3653007,$119.01,$119.04,$115.21
09/01/2017,$119.90,1547044,$121.74,$121.75,$119.67
08/31/2017,$121.18,2156515,$122.05,$122.16,$120.16
08/30/2017,$121.81,1349109,$123.21,$123.53,$121.62
08/29/2017,$123.01,1476237,$122.60,$123.96,$122.28
08/28/2017,$123.23,2534856,$124.92,$125.5112,$122.42
08/25/2017,$126.47,1331684,$125.99,$126.69,$125.56
08/24/2017,$125.57,1045107,$127.33,$127.37,$125.51
08/23/2017,$127.16,946955,$127.75,$128.22,$126.99
08/22/2017,$127.77,1092359,$127.92,$128.09,$127.435
08/21/2017,$127.45,1010548,$128.07,$128.07,$126.9208
08/18/2017,$127.89,1246905,$128.27,$128.53,$127.52
08/17/2017,$128.19,1602196,$129.64,$129.64,$128.05
08/16/2017,$129.47,1424061,$129.62,$130.37,$129.00
08/15/2017,$129.05,1139473,$129.00,$129.42,$128.66
08/14/2017,$128.79,1092726,$128.33,$129.06,$128.22
08/11/2017,$128.18,1535138,$129.94,$130.36,$128.04
08/10/2017,$129.69,2359521,$129.72,$130.18,$129.20
08/09/2017,$130.15,1605075,$128.87,$130.18,$128.34
08/08/2017,$128.55,1041481,$128.75,$129.16,$128.45
08/07/2017,$128.80,1008321,$129.27,$129.855,$128.62
08/04/2017,$129.69,1838115,$129.82,$130.00,$128.97
08/03/2017,$129.56,1081181,$128.79,$129.85,$128.51
08/02/2017,$128.73,1402196,$129.02,$129.91,$128.56
08/01/2017,$129.21,1515786,$128.50,$129.25,$128.14
07/31/2017,$128.09,1077258,$127.51,$128.27,$127.34
07/28/2017,$127.21,1277677,$126.11,$127.47,$125.725
07/27/2017,$125.88,1694031,$125.31,$126.235,$124.86
07/26/2017,$126.00,1288911,$127.31,$127.57,$125.70
07/25/2017,$127.46,1578072,$127.79,$128.21,$127.19
07/24/2017,$126.38,1329398,$125.25,$126.58,$125.20
07/21/2017,$125.15,1373057,$124.38,$125.20,$123.53
07/20/2017,$124.57,2203054,$123.28,$125.41,$122.89
07/19/2017,$126.46,1251971,$125.97,$126.58,$124.59
07/18/2017,$125.53,1339189,$126.05,$126.09,$125.07
07/17/2017,$126.23,937396,$126.04,$126.28,$125.45
07/14/2017,$125.72,1382377,$125.25,$125.97,$124.62
07/13/2017,$125.43,886707,$125.25,$125.675,$124.7648
07/12/2017,$125.25,1034520,$125.61,$125.90,$124.98
07/11/2017,$125.05,937740,$125.96,$126.02,$124.35
07/10/2017,$125.77,1518082,$126.57,$126.98,$125.77
07/07/2017,$127.17,962285,$126.79,$127.28,$126.01
07/06/2017,$126.18,1014593,$126.51,$127.05,$126.00
07/05/2017,$126.37,1402623,$127.47,$127.47,$126.13
07/03/2017,$127.34,932749,$126.98,$128.24,$126.69
06/30/2017,$126.53,1186460,$126.52,$126.92,$125.80
06/29/2017,$126.39,1908941,$128.22,$128.23,$125.96
06/28/2017,$127.78,1324710,$127.73,$128.43,$127.39
06/27/2017,$127.38,1027598,$128.38,$128.38,$127.33
06/26/2017,$127.95,1004866,$127.60,$128.17,$127.29
06/23/2017,$127.66,1899307,$128.00,$128.64,$127.17
06/22/2017,$128.31,1117052,$128.17,$128.71,$128.15
06/21/2017,$128.58,1115255,$128.75,$129.10,$128.39
06/20/2017,$128.75,1163701,$128.35,$129.1529,$128.30
06/19/2017,$128.27,1313214,$129.40,$129.49,$128.02
06/16/2017,$129.44,2471303,$129.48,$129.60,$128.25
06/15/2017,$129.02,1817316,$127.94,$129.285,$127.83
06/14/2017,$127.96,1573501,$126.40,$128.17,$126.06
06/13/2017,$126.10,1297601,$125.57,$126.10,$125.32
06/12/2017,$125.67,1534069,$125.21,$125.80,$124.78
06/09/2017,$125.23,1038528,$123.86,$125.25,$123.78
06/08/2017,$123.78,1822173,$123.42,$124.52,$123.19
06/07/2017,$123.50,1138891,$123.87,$124.11,$123.24
06/06/2017,$124.03,1277672,$125.19,$125.45,$124.02
06/05/2017,$125.38,1052393,$125.00,$125.74,$124.925
06/02/2017,$125.15,1210828,$125.33,$125.80,$124.99
06/01/2017,$125.40,1429154,$124.97,$125.45,$124.45
05/31/2017,$124.85,2125027,$123.87,$124.96,$123.535
05/30/2017,$123.73,1139156,$123.36,$124.23,$123.16
05/26/2017,$123.66,925556,$123.59,$123.92,$123.34
05/25/2017,$123.72,1849307,$122.59,$123.94,$122.38
05/24/2017,$122.05,1116659,$121.77,$122.166,$121.57
05/23/2017,$121.66,1128622,$121.56,$122.12,$121.40
05/22/2017,$121.65,1272551,$120.83,$122.13,$120.68
05/19/2017,$120.79,1573688,$120.85,$121.20,$120.00
05/18/2017,$120.88,2123477,$120.13,$121.87,$119.75
05/17/2017,$120.25,1399381,$119.38,$120.57,$119.066
05/16/2017,$119.93,1168694,$120.27,$120.67,$119.76
05/15/2017,$120.25,1134305,$120.57,$121.36,$120.16
05/12/2017,$120.59,1127477,$120.15,$120.98,$120.021
05/11/2017,$120.54,1370787,$120.16,$120.7399,$119.69
05/10/2017,$120.69,1448825,$119.63,$120.98,$119.63
05/09/2017,$119.95,1467525,$120.93,$121.16,$119.80
05/08/2017,$121.01,1390461,$121.30,$121.55,$120.77
05/05/2017,$121.30,1286323,$121.02,$121.32,$120.60
05/04/2017,$120.81,1035978,$121.42,$121.65,$120.27
05/03/2017,$120.81,841464,$120.10,$121.11,$120.10
05/02/2017,$120.36,1162687,$121.00,$121.375,$120.1101
05/01/2017,$121.18,1660802,$121.79,$121.79,$121.15
04/28/2017,$121.66,1290210,$122.17,$122.36,$121.51
04/27/2017,$122.16,1658222,$122.11,$122.44,$121.62
04/26/2017,$122.01,2433209,$121.46,$122.99,$121.40
04/25/2017,$121.32,1763311,$121.13,$121.70,$120.92
04/24/2017,$120.57,1904928,$120.96,$121.38,$119.76
04/21/2017,$119.10,2100677,$119.55,$119.55,$118.52
04/20/2017,$118.88,3559550,$118.06,$119.41,$117.3401
04/19/2017,$120.40,1051487,$121.26,$121.41,$119.95
04/18/2017,$120.75,1086469,$121.43,$121.63,$120.51
04/17/2017,$121.92,874413,$121.22,$121.94,$120.74
04/13/2017,$120.53,1062320,$121.15,$121.44,$120.36
04/12/2017,$121.46,1352865,$121.07,$121.63,$120.52
04/11/2017,$121.19,1262552,$120.67,$121.37,$120.38
04/10/2017,$121.11,997568,$120.03,$121.42,$120.01
04/07/2017,$120.15,1063596,$120.00,$120.78,$119.80
04/06/2017,$120.54,1226491,$121.00,$121.07,$120.19
04/05/2017,$120.91,1284644,$120.98,$121.54,$120.55
04/04/2017,$120.61,901835,$120.64,$120.79,$120.20
04/03/2017,$120.38,1135511,$120.57,$120.805,$119.80
03/31/2017,$120.54,1114709,$120.93,$120.995,$120.17
03/30/2017,$121.03,1093148,$120.36,$121.26,$120.36
03/29/2017,$120.53,1133677,$121.51,$121.58,$120.50
03/28/2017,$121.80,1187291,$120.76,$121.89,$120.44
03/27/2017,$121.01,1087729,$120.17,$121.11,$120.0101
03/24/2017,$120.77,1334242,$121.38,$121.41,$120.24
03/23/2017,$121.29,1054211,$121.64,$122.28,$121.13
03/22/2017,$122.03,995907,$121.92,$122.18,$121.17
03/21/2017,$121.69,1240377,$122.79,$122.85,$121.40
03/20/2017,$122.36,1485856,$122.98,$122.98,$122.01
03/17/2017,$123.14,3103636,$122.95,$123.17,$122.17
03/16/2017,$122.74,1166606,$122.98,$123.52,$122.28
03/15/2017,$122.99,1117836,$123.00,$123.15,$122.31
03/14/2017,$122.62,903619,$121.77,$122.85,$121.75
03/13/2017,$122.15,1069149,$122.54,$122.92,$121.81
03/10/2017,$122.83,1281900,$122.32,$122.86,$121.75
03/09/2017,$121.90,1707311,$121.65,$122.30,$121.36
03/08/2017,$121.24,2193455,$122.35,$122.76,$121.05
03/07/2017,$122.14,1773937,$122.63,$122.63,$121.68
03/06/2017,$122.32,2417939,$124.03,$124.28,$122.29
03/03/2017,$124.13,1512877,$124.79,$125.16,$123.99
03/02/2017,$124.52,1529665,$125.49,$125.49,$124.47
03/01/2017,$124.99,2619558,$123.81,$125.16,$122.98
02/28/2017,$122.24,1966038,$122.05,$122.96,$121.79
02/27/2017,$122.04,914370,$121.86,$122.76,$121.61
02/24/2017,$122.27,1698631,$122.36,$122.68,$121.74
02/23/2017,$122.36,1134121,$122.41,$123.08,$121.71
02/22/2017,$121.90,1184887,$121.42,$122.42,$121.27
02/21/2017,$121.55,1245572,$121.81,$122.45,$121.06
02/17/2017,$121.95,1334678,$121.72,$122.00,$121.08
02/16/2017,$121.79,1498915,$121.05,$121.79,$120.73
02/15/2017,$120.98,1416088,$120.65,$120.99,$120.11
02/14/2017,$120.24,1397061,$119.71,$120.32,$119.49
02/13/2017,$119.71,1517177,$117.37,$120.10,$117.29
02/10/2017,$119.73,1203168,$119.00,$120.21,$118.99
02/09/2017,$118.78,1099914,$117.89,$119.17,$117.854
02/08/2017,$117.81,905125,$117.49,$117.98,$117.36
02/07/2017,$117.76,1161710,$118.10,$118.22,$117.40
02/06/2017,$117.67,987950,$116.46,$117.94,$116.46
02/03/2017,$117.78,1355201,$118.42,$118.65,$117.60
02/02/2017,$117.63,1081967,$116.55,$117.81,$116.55
02/01/2017,$116.54,1402592,$117.69,$118.24,$116.25
01/31/2017,$117.78,1478048,$117.54,$117.81,$117.01
01/30/2017,$117.51,1200979,$118.02,$118.02,$117.16
01/27/2017,$118.10,961452,$118.40,$118.43,$117.43
01/26/2017,$118.13,1360824,$117.65,$118.43,$117.65
01/25/2017,$117.67,1536121,$117.33,$118.65,$117.33
01/24/2017,$116.84,3036946,$118.55,$119.15,$116.16
01/23/2017,$118.04,1593265,$118.16,$118.259,$117.43
01/20/2017,$118.02,1222280,$118.57,$118.89,$117.63
01/19/2017,$117.99,994745,$118.91,$118.95,$117.42
01/18/2017,$118.54,1486799,$118.08,$118.59,$117.14
01/17/2017,$117.46,1607915,$117.01,$118.16,$116.62
01/13/2017,$117.05,1543846,$117.27,$117.85,$116.70
01/12/2017,$116.75,1679167,$117.25,$117.27,$115.88
01/11/2017,$117.65,1423775,$117.22,$118.15,$117.19
01/10/2017,$117.18,1758807,$116.69,$117.72,$116.45
01/09/2017,$117.32,1526223,$118.15,$118.25,$117.30
01/06/2017,$118.27,1532278,$117.83,$118.71,$117.62
01/05/2017,$118.33,2696487,$119.29,$119.50,$117.28
01/04/2017,$120.25,1777947,$120.87,$121.74,$120.22
01/03/2017,$120.90,1955430,$123.07,$123.07,$120.26
12/30/2016,$122.42,1014276,$122.79,$122.84,$122.05
12/29/2016,$122.29,767790,$122.07,$122.60,$121.91
12/28/2016,$122.08,856374,$122.40,$122.77,$121.97
12/27/2016,$121.98,607790,$122.27,$122.27,$121.65
12/23/2016,$122.12,885747,$122.13,$122.44,$121.68
12/22/2016,$122.12,1443190,$122.25,$122.87,$121.62
12/21/2016,$122.57,1575872,$121.94,$123.09,$121.94
12/20/2016,$122.44,1132664,$122.15,$122.82,$121.86
12/19/2016,$121.75,1399792,$121.61,$122.20,$121.38
12/16/2016,$121.60,3221971,$121.04,$121.93,$120.60
12/15/2016,$120.40,1856388,$120.93,$121.71,$120.20
12/14/2016,$120.37,2390431,$121.34,$121.44,$119.89
12/13/2016,$121.43,2352195,$121.08,$122.47,$120.94
12/12/2016,$120.91,1880054,$119.87,$120.99,$119.56
12/09/2016,$119.19,2138835,$118.70,$119.19,$117.87
12/08/2016,$118.38,2046154,$118.38,$119.26,$118.17
12/07/2016,$117.99,2316808,$116.48,$118.36,$116.22
12/06/2016,$116.83,1785833,$116.39,$116.87,$115.80
12/05/2016,$115.87,2041512,$116.05,$116.125,$114.80
12/02/2016,$115.65,1883153,$114.95,$115.955,$114.86
12/01/2016,$115.41,2347448,$114.22,$115.52,$113.85
11/30/2016,$113.35,2756400,$113.61,$114.01,$113.18
11/29/2016,$113.70,1783451,$113.90,$114.12,$113.50
11/28/2016,$113.81,1456553,$113.35,$114.24,$113.35
11/25/2016,$113.45,686329,$113.47,$113.88,$113.10
11/23/2016,$113.07,1004781,$112.67,$113.23,$112.44
11/22/2016,$112.40,1647657,$111.94,$112.62,$111.83
11/21/2016,$111.84,1388161,$112.01,$112.34,$111.25
11/18/2016,$111.82,1718010,$111.25,$112.12,$110.82
11/17/2016,$111.18,1505601,$110.97,$111.48,$110.395
11/16/2016,$111.35,1717142,$111.45,$111.56,$110.70
11/15/2016,$111.85,1823890,$111.98,$112.03,$111.36
11/14/2016,$112.18,3216072,$110.77,$112.25,$110.65
11/11/2016,$110.28,1962328,$109.48,$110.58,$109.10
11/10/2016,$109.62,2748905,$107.30,$109.79,$106.64
11/09/2016,$106.94,3661679,$103.45,$107.52,$103.45
11/08/2016,$108.01,2077850,$105.43,$108.16,$105.16
11/07/2016,$105.36,1804175,$106.22,$106.22,$104.92
11/04/2016,$104.67,1862833,$106.07,$106.07,$104.569
11/03/2016,$105.72,1691778,$106.02,$106.47,$105.53
11/02/2016,$105.62,1718577,$106.28,$106.59,$105.35
11/01/2016,$106.24,2561062,$108.60,$108.60,$106.02
10/31/2016,$108.18,2162143,$108.93,$109.02,$107.88
10/28/2016,$108.43,2245084,$108.60,$109.03,$107.59
10/27/2016,$108.02,2545531,$109.32,$109.32,$107.97
10/26/2016,$108.82,2644584,$108.73,$109.33,$108.04
10/25/2016,$109.03,2569672,$109.36,$109.90,$108.77
10/24/2016,$109.07,2522651,$109.10,$109.475,$108.83
10/21/2016,$108.35,3765287,$108.53,$109.22,$106.86
10/20/2016,$109.52,4605913,$112.83,$113.51,$109.25
10/19/2016,$116.23,2726654,$115.66,$116.91,$115.12
10/18/2016,$115.18,1454045,$116.14,$116.19,$114.99
10/17/2016,$114.98,1349961,$115.00,$115.43,$114.72
10/14/2016,$115.08,1350619,$115.84,$116.20,$115.08
10/13/2016,$115.06,1237549,$114.99,$115.31,$114.15
10/12/2016,$115.35,1466124,$113.92,$115.53,$113.73
10/11/2016,$114.00,1180736,$114.48,$114.8686,$113.67
10/10/2016,$115.14,803592,$114.94,$115.47,$114.63
10/07/2016,$114.53,1600038,$113.77,$114.85,$113.515
10/06/2016,$113.18,1336316,$113.19,$113.43,$112.11
10/05/2016,$113.10,1098612,$112.94,$113.51,$112.49
10/04/2016,$112.32,1529860,$113.31,$113.31,$111.27
10/03/2016,$113.00,1234620,$114.27,$114.42,$112.60
09/30/2016,$114.55,1361208,$114.18,$115.055,$114.18
09/29/2016,$113.87,1209903,$114.81,$115.06,$113.64
09/28/2016,$115.01,859867,$114.70,$115.09,$114.18
09/27/2016,$114.41,1758557,$113.89,$114.80,$113.74
09/26/2016,$113.94,1617972,$115.07,$115.07,$113.7667
09/23/2016,$115.31,1138959,$116.63,$116.68,$115.31
09/22/2016,$116.73,1104882,$116.42,$116.98,$116.13
09/21/2016,$115.93,1496573,$114.89,$115.98,$114.60
09/20/2016,$114.79,1080903,$115.87,$115.915,$114.72
09/19/2016,$115.09,1227540,$115.13,$116.00,$114.42
09/16/2016,$114.67,3499706,$114.51,$115.10,$113.60
09/15/2016,$114.94,1391921,$113.47,$115.22,$113.47
09/14/2016,$113.71,1612085,$114.39,$114.50,$113.48
09/13/2016,$114.26,1661654,$114.36,$114.81,$113.95
09/12/2016,$115.52,2341649,$114.13,$115.75,$113.70
09/09/2016,$114.44,2005098,$116.38,$116.38,$114.42
09/08/2016,$116.90,1582774,$118.04,$118.34,$116.89
09/07/2016,$118.68,1149599,$118.49,$118.8675,$118.25
09/06/2016,$119.29,1156408,$118.52,$119.31,$118.39
09/02/2016,$118.84,1090336,$118.06,$119.32,$118.06
09/01/2016,$118.35,1462458,$118.90,$118.90,$117.67
08/31/2016,$118.71,1589647,$118.21,$119.05,$118.02
08/30/2016,$118.47,1454133,$117.16,$119.10,$117.16
08/29/2016,$118.48,1277833,$117.63,$118.72,$117.491
08/26/2016,$117.14,1578970,$118.07,$118.80,$116.64
08/25/2016,$117.75,823103,$117.13,$118.05,$116.98
08/24/2016,$117.11,1013986,$116.66,$117.235,$115.97
08/23/2016,$116.63,870964,$117.28,$117.70,$116.61
08/22/2016,$116.95,1137232,$117.40,$117.40,$116.31
08/19/2016,$117.47,1108625,$117.38,$117.61,$116.98
08/18/2016,$117.82,1271362,$117.37,$117.82,$117.05
08/17/2016,$117.42,1224235,$117.10,$117.63,$116.61
08/16/2016,$116.98,1099923,$117.94,$118.44,$116.98
08/15/2016,$118.35,1029741,$118.58,$118.75,$118.08
08/12/2016,$118.51,815691,$118.58,$118.86,$118.37
08/11/2016,$118.60,986930,$118.70,$118.90,$118.365
08/10/2016,$118.23,952161,$117.95,$118.36,$117.82
08/09/2016,$118.18,976695,$118.30,$118.53,$118.09
08/08/2016,$118.15,1226524,$118.42,$118.85,$117.70
08/05/2016,$118.58,1236042,$118.41,$118.76,$117.96
08/04/2016,$117.88,1901023,$118.10,$118.45,$117.50
08/03/2016,$117.98,1337860,$117.28,$117.99,$117.13
08/02/2016,$117.03,1106304,$116.71,$117.16,$116.51
08/01/2016,$116.81,1509090,$116.26,$116.90,$116.00
07/29/2016,$116.22,2169132,$117.34,$117.68,$116.13
07/28/2016,$117.61,1267926,$116.58,$117.6803,$116.21
07/27/2016,$116.43,1976870,$117.14,$117.50,$116.19
07/26/2016,$117.65,1358112,$117.71,$118.13,$117.00
07/25/2016,$117.45,1265545,$117.00,$117.53,$116.47
07/22/2016,$117.15,1068025,$116.72,$117.61,$115.87
07/21/2016,$116.72,1807299,$116.39,$116.87,$115.00
07/20/2016,$117.01,1662481,$117.45,$117.65,$116.94
07/19/2016,$117.05,1384418,$116.93,$117.32,$116.56
07/18/2016,$117.38,2034812,$118.49,$118.86,$117.36
07/15/2016,$118.64,1546811,$119.14,$119.19,$118.38
07/14/2016,$118.74,1090269,$119.00,$119.08,$118.38
07/13/2016,$118.00,1231822,$118.34,$118.52,$117.96
07/12/2016,$118.09,1208493,$118.40,$118.90,$117.67
07/11/2016,$118.12,1019528,$118.32,$118.47,$117.91
07/08/2016,$118.08,1197332,$118.40,$118.425,$117.55
07/07/2016,$117.51,1237142,$118.70,$118.79,$117.05
07/06/2016,$118.76,1360410,$118.38,$118.97,$118.045
07/05/2016,$118.68,1406124,$118.25,$119.04,$118.02
07/01/2016,$118.85,1353356,$118.96,$119.30,$118.2275
06/30/2016,$119.04,2584307,$116.91,$119.05,$116.83
06/29/2016,$116.81,2190850,$114.88,$116.85,$114.7244
06/28/2016,$114.13,2062602,$111.87,$114.15,$111.08
06/27/2016,$110.35,1878828,$110.47,$110.83,$109.33
06/24/2016,$111.02,2421272,$109.31,$112.42,$109.19
06/23/2016,$113.85,1128248,$113.22,$113.90,$112.53
06/22/2016,$111.83,1565765,$112.91,$113.07,$111.715
06/21/2016,$112.72,1056147,$112.91,$113.15,$112.46
06/20/2016,$112.61,1171220,$112.63,$113.59,$112.51
06/17/2016,$111.86,2102207,$113.07,$113.10,$111.33
06/16/2016,$112.75,1143088,$111.24,$112.785,$111.00
06/15/2016,$111.81,1174642,$112.88,$113.07,$111.69
06/14/2016,$112.55,1530656,$113.12,$113.25,$112.25
06/13/2016,$113.00,1363406,$113.61,$114.56,$112.89
06/10/2016,$113.81,1203642,$114.13,$114.41,$113.27
06/09/2016,$114.22,918802,$113.83,$114.3899,$113.53
06/08/2016,$114.22,1280955,$113.55,$114.50,$113.55
06/07/2016,$114.58,1889275,$114.61,$115.01,$114.23
06/06/2016,$114.33,1339185,$115.00,$115.33,$114.12
06/03/2016,$114.62,1087383,$114.12,$114.96,$113.28
06/02/2016,$114.87,1130876,$114.76,$114.885,$114.21
06/01/2016,$114.84,1398813,$113.75,$114.87,$113.37
05/31/2016,$114.14,2135485,$114.23,$115.00,$113.49
05/27/2016,$114.18,1031261,$113.61,$114.34,$113.55
05/26/2016,$113.60,1205220,$113.48,$113.76,$113.01
05/25/2016,$113.54,1180237,$113.76,$114.38,$113.33
05/24/2016,$113.44,1386364,$111.61,$113.50,$111.50
05/23/2016,$111.39,1110678,$111.70,$112.19,$111.21
05/20/2016,$111.89,1806616,$110.75,$112.46,$110.48
05/19/2016,$110.10,1638255,$110.53,$110.97,$109.86
05/18/2016,$111.30,1346945,$110.27,$111.89,$109.98
05/17/2016,$110.42,1490486,$112.08,$112.26,$110.10
05/16/2016,$112.24,1154992,$112.26,$112.86,$111.94
05/13/2016,$112.67,1608246,$112.83,$113.01,$111.93
05/12/2016,$112.64,1274823,$112.19,$113.04,$111.63
05/11/2016,$111.97,1519541,$112.31,$113.12,$111.9001
05/10/2016,$112.27,1267056,$111.00,$112.28,$110.74
05/09/2016,$110.81,942259,$110.11,$111.05,$110.01
05/06/2016,$110.45,1273054,$110.50,$110.59,$109.73
05/05/2016,$110.75,1590145,$110.39,$111.16,$110.27
05/04/2016,$109.73,1348389,$109.52,$110.19,$108.68
05/03/2016,$110.33,1256396,$109.68,$110.69,$109.62
05/02/2016,$110.91,1413919,$110.01,$111.27,$110.01
04/29/2016,$109.90,1697574,$108.96,$110.12,$108.50
04/28/2016,$109.13,1448345,$108.72,$109.87,$108.37
04/27/2016,$109.53,2341989,$110.13,$110.13,$108.88
04/26/2016,$109.97,1614963,$110.63,$110.9299,$109.56
04/25/2016,$110.34,1482315,$110.55,$110.645,$109.51
04/22/2016,$110.84,2023539,$109.16,$111.17,$109.10
04/21/2016,$108.79,5073526,$111.53,$112.37,$108.25
04/20/2016,$115.80,1962604,$116.63,$116.68,$115.14
04/19/2016,$116.27,1216952,$116.81,$117.24,$116.09
04/18/2016,$116.01,2350319,$116.00,$116.33,$115.43
04/15/2016,$116.23,1550592,$115.74,$116.62,$115.35
04/14/2016,$115.36,1588270,$115.87,$115.99,$115.10
04/13/2016,$115.96,1483484,$115.87,$116.18,$114.8604
04/12/2016,$115.19,1749446,$114.81,$115.29,$114.13
04/11/2016,$114.78,1176600,$115.35,$116.28,$114.73
04/08/2016,$115.23,907049,$114.79,$116.01,$114.79
04/07/2016,$114.50,1293968,$115.58,$115.58,$114.36
04/06/2016,$115.93,1644216,$116.05,$116.3844,$114.96
04/05/2016,$116.13,1214902,$117.07,$117.84,$116.02
04/04/2016,$117.56,1096107,$117.65,$118.28,$117.17
04/01/2016,$117.40,1478969,$116.42,$117.55,$115.91
03/31/2016,$116.71,1110198,$117.39,$117.61,$116.49
03/30/2016,$117.43,1147755,$116.95,$117.70,$116.72
03/29/2016,$116.41,1234127,$116.21,$116.87,$115.77
03/28/2016,$116.25,885183,$116.11,$116.41,$115.57
03/24/2016,$115.39,1477414,$115.64,$115.92,$114.67
03/23/2016,$115.89,1458595,$116.16,$116.46,$115.05
03/22/2016,$116.06,1528403,$115.95,$116.78,$115.54
03/21/2016,$116.03,1200619,$115.32,$116.32,$115.32
03/18/2016,$115.76,5239587,$115.99,$116.00,$114.81
03/17/2016,$115.83,1518600,$114.73,$116.1667,$114.44
03/16/2016,$114.68,1409018,$113.50,$115.01,$113.50
03/15/2016,$113.92,1529131,$112.23,$114.38,$112.0768
03/14/2016,$112.82,1732098,$113.65,$113.80,$112.28
03/11/2016,$113.64,1978752,$112.19,$113.67,$112.13
03/10/2016,$111.53,1682975,$111.26,$112.36,$110.58
03/09/2016,$111.33,1452077,$111.50,$111.70,$110.83
03/08/2016,$110.85,1891927,$109.46,$111.58,$109.46
03/07/2016,$110.41,1226982,$110.02,$110.49,$109.56
03/04/2016,$110.40,1372878,$110.38,$110.59,$109.06
03/03/2016,$109.80,1819393,$109.92,$110.28,$108.63
03/02/2016,$110.20,1521015,$110.06,$110.44,$109.68
03/01/2016,$110.13,1651864,$108.13,$110.13,$108.04
02/29/2016,$107.52,2922459,$108.46,$108.72,$107.39
02/26/2016,$108.46,1807747,$109.60,$109.7978,$108.25
02/25/2016,$109.27,1392937,$108.79,$109.27,$108.22
02/24/2016,$108.48,1521880,$107.30,$108.80,$106.67
02/23/2016,$107.91,1523080,$108.64,$108.81,$107.63
02/22/2016,$109.35,2281108,$109.42,$109.53,$108.49
02/19/2016,$108.09,1682452,$108.56,$108.72,$107.83
02/18/2016,$108.85,1678136,$109.01,$109.25,$108.577
02/17/2016,$109.18,1913799,$108.00,$109.26,$107.63
02/16/2016,$107.37,2322251,$108.27,$108.50,$106.61
02/12/2016,$107.49,2095903,$104.82,$107.58,$104.18
02/11/2016,$103.77,2544617,$103.73,$104.56,$103.0701
02/10/2016,$105.72,1584543,$106.35,$107.647,$105.60
02/09/2016,$105.92,1983590,$103.95,$106.14,$103.77
02/08/2016,$105.60,3409343,$105.18,$106.00,$103.93
02/05/2016,$106.29,2756581,$107.49,$108.00,$106.01
02/04/2016,$107.49,1606996,$106.76,$107.57,$106.59
02/03/2016,$106.89,2084988,$106.35,$107.51,$104.74
02/02/2016,$106.03,1730188,$105.50,$106.44,$105.50
02/01/2016,$107.01,1843781,$106.79,$107.35,$106.17
01/29/2016,$107.04,2195908,$105.28,$107.07,$104.97
01/28/2016,$104.47,1391489,$103.79,$104.817,$103.04
01/27/2016,$103.31,1694543,$103.07,$104.75,$102.73
01/26/2016,$103.25,2018855,$102.26,$104.00,$102.18
