Date,Close/Last,Volume,Open,High,Low
01/25/2016,$102.08,2929963,$102.53,$103.40,$101.55
01/22/2016,$103.14,2483713,$103.63,$103.90,$102.08
01/21/2016,$102.70,3183963,$103.86,$105.10,$101.23
01/20/2016,$103.65,3319204,$104.89,$104.95,$102.68
01/19/2016,$105.76,2459587,$106.61,$106.67,$105.28
01/15/2016,$105.10,2532432,$103.28,$105.73,$103.28
01/14/2016,$106.98,1919027,$105.94,$108.01,$105.83
01/13/2016,$106.06,2881368,$108.27,$108.83,$105.83
01/12/2016,$107.98,2116010,$107.69,$108.20,$106.59
01/11/2016,$106.79,1549828,$106.47,$107.28,$105.62
01/08/2016,$105.99,1984371,$107.01,$107.44,$105.83
01/07/2016,$106.44,2284352,$107.50,$108.44,$106.03
01/06/2016,$109.04,1730804,$109.34,$109.79,$108.57
01/05/2016,$110.47,1870426,$109.92,$110.73,$109.54
01/04/2016,$109.97,2845969,$110.71,$110.96,$108.73
12/31/2015,$112.86,956059,$114.12,$114.32,$112.83
12/30/2015,$114.29,646678,$115.03,$115.27,$114.15
12/29/2015,$115.02,1049629,$114.08,$115.19,$113.99
12/28/2015,$113.48,712141,$113.00,$113.51,$112.66
12/24/2015,$113.27,507317,$112.87,$113.74,$112.74
12/23/2015,$113.21,1465161,$112.84,$113.25,$112.27
12/22/2015,$112.48,1771426,$111.72,$112.6299,$110.85
12/21/2015,$110.94,1423967,$110.86,$111.43,$110.02
12/18/2015,$110.13,5050059,$113.27,$113.27,$110.07
12/17/2015,$113.27,2215497,$114.69,$114.79,$113.24
12/16/2015,$114.54,1773458,$114.09,$114.84,$113.08
12/15/2015,$113.18,2262562,$111.77,$113.716,$111.75
12/14/2015,$111.03,2283731,$109.93,$112.03,$109.6708
12/11/2015,$109.76,1831942,$109.68,$110.96,$109.34
12/10/2015,$110.99,1580641,$110.89,$111.75,$110.25
12/09/2015,$111.04,1835515,$111.66,$112.89,$110.83
12/08/2015,$112.37,1991622,$112.42,$113.00,$111.72
12/07/2015,$113.59,1907479,$113.19,$114.00,$112.88
12/04/2015,$114.06,2226261,$111.72,$114.11,$111.72
12/03/2015,$111.29,4310063,$114.07,$114.28,$111.04
12/02/2015,$114.71,1667849,$115.41,$116.07,$114.62
12/01/2015,$115.68,1829615,$115.27,$116.36,$115.14
11/30/2015,$114.57,1835153,$115.17,$115.50,$114.40
11/27/2015,$114.85,548064,$114.71,$115.10,$114.35
11/25/2015,$114.80,1165367,$115.45,$115.5257,$114.57
11/24/2015,$115.44,1486249,$115.32,$115.77,$114.71
11/23/2015,$115.63,1320807,$115.81,$116.15,$115.39
11/20/2015,$115.83,1694666,$115.24,$116.48,$115.08
11/19/2015,$115.02,1067986,$114.85,$115.30,$114.13
11/18/2015,$114.68,1676476,$112.84,$114.79,$112.75
11/17/2015,$112.74,1568977,$112.81,$113.45,$112.43
11/16/2015,$112.89,1653536,$111.85,$112.91,$111.62
11/13/2015,$112.00,2042835,$112.36,$112.91,$111.83
11/12/2015,$112.31,1939443,$113.83,$114.19,$112.26
11/11/2015,$114.38,1226289,$114.31,$114.78,$113.85
11/10/2015,$114.05,1488312,$112.90,$114.10,$112.47
11/09/2015,$112.83,1585218,$112.72,$113.07,$112.41
11/06/2015,$113.10,2620778,$114.57,$114.78,$112.59
11/05/2015,$113.97,1511128,$114.43,$114.58,$113.84
11/04/2015,$114.08,2031597,$113.71,$114.36,$113.175
11/03/2015,$113.69,1534503,$113.80,$114.14,$112.99
11/02/2015,$113.87,1828571,$113.57,$113.98,$113.31
10/30/2015,$112.89,2207134,$114.56,$114.61,$112.89
10/29/2015,$114.29,1932910,$114.31,$114.77,$113.685
10/28/2015,$114.26,1782678,$113.81,$114.3201,$113.08
10/27/2015,$113.41,2119835,$112.17,$113.76,$112.12
10/26/2015,$112.77,1799513,$112.59,$112.99,$112.22
10/23/2015,$112.28,2326778,$112.79,$112.97,$111.90
10/22/2015,$112.32,2487980,$110.82,$112.93,$110.76
10/21/2015,$110.70,3117582,$109.50,$111.88,$109.49
10/20/2015,$108.95,3135000,$108.58,$109.86,$107.91
10/19/2015,$106.32,2395142,$105.74,$106.47,$104.81
10/16/2015,$105.90,1869880,$105.24,$105.97,$105.04
10/15/2015,$104.96,1656971,$103.62,$104.96,$103.22
10/14/2015,$102.77,1938398,$103.22,$103.73,$102.69
10/13/2015,$103.31,1287612,$103.22,$103.99,$103.00
10/12/2015,$103.72,983712,$102.66,$104.00,$102.65
10/09/2015,$102.94,1290605,$103.37,$103.75,$102.63
10/08/2015,$103.09,1213710,$101.67,$103.21,$101.56
10/07/2015,$102.17,1339301,$101.52,$102.46,$101.28
10/06/2015,$101.07,1329553,$101.54,$101.61,$100.90
10/05/2015,$101.86,1846740,$100.73,$101.91,$100.48
10/02/2015,$100.03,2410910,$97.55,$100.03,$97.18
10/01/2015,$98.34,2981417,$99.85,$99.97,$97.1845
09/30/2015,$99.53,2556092,$100.35,$100.36,$99.28
09/29/2015,$99.47,2128574,$99.21,$99.61,$98.21
09/28/2015,$99.08,2892691,$99.40,$100.26,$98.77
09/25/2015,$99.91,1942844,$99.60,$100.61,$98.48
09/24/2015,$98.86,2386959,$98.64,$99.23,$98.32
09/23/2015,$99.08,1919154,$99.00,$99.65,$98.48
09/22/2015,$98.98,2326593,$99.26,$99.65,$98.68
09/21/2015,$100.52,2095698,$100.44,$101.43,$100.12
09/18/2015,$99.66,5001765,$99.83,$100.91,$99.44
09/17/2015,$101.66,1762051,$101.94,$103.13,$101.25
09/16/2015,$101.91,2034182,$100.76,$102.08,$100.50
09/15/2015,$100.86,1694340,$99.52,$101.15,$99.18
09/14/2015,$99.28,1601785,$99.57,$99.84,$98.76
09/11/2015,$99.49,1375340,$98.43,$99.52,$98.18
09/10/2015,$99.09,1623606,$98.16,$99.75,$98.066
09/09/2015,$98.48,1590770,$100.25,$100.47,$98.30
09/08/2015,$99.65,2104687,$98.94,$99.69,$98.50
09/04/2015,$97.76,1923216,$97.96,$98.60,$97.29
09/03/2015,$99.37,2383249,$99.17,$100.11,$99.01
09/02/2015,$98.93,1643699,$98.35,$98.93,$97.88
09/01/2015,$97.49,2541977,$97.71,$98.55,$97.21
08/31/2015,$99.55,1931172,$99.74,$100.25,$99.32
08/28/2015,$100.43,1678341,$101.00,$101.22,$99.80
08/27/2015,$101.40,2711059,$101.09,$101.72,$99.79
08/26/2015,$100.00,2601920,$100.07,$100.29,$97.59
08/25/2015,$97.75,2931650,$100.47,$100.82,$97.64
08/24/2015,$98.78,5527070,$97.985,$101.41,$95.21
08/21/2015,$102.93,2293664,$105.07,$105.26,$102.86
08/20/2015,$105.70,1556788,$106.19,$106.63,$105.66
08/19/2015,$107.22,1386292,$107.28,$108.05,$106.47
08/18/2015,$107.82,889518,$107.67,$107.98,$106.79
08/17/2015,$107.71,1213236,$107.13,$107.89,$106.49
08/14/2015,$107.71,1488314,$106.92,$107.88,$106.75
08/13/2015,$106.95,3227624,$105.26,$107.70,$104.555
08/12/2015,$105.43,1736262,$105.05,$105.63,$104.05
08/11/2015,$105.89,1515052,$105.00,$105.99,$104.99
08/10/2015,$105.82,1916174,$106.09,$106.61,$105.58
08/07/2015,$105.48,1507252,$105.26,$105.58,$104.76
08/06/2015,$105.46,1497251,$106.23,$106.30,$104.92
08/05/2015,$106.08,2830200,$107.11,$107.47,$105.83
08/04/2015,$106.63,2116015,$106.51,$107.11,$106.245
08/03/2015,$106.94,1497683,$106.39,$106.94,$105.99
07/31/2015,$106.12,1758505,$106.83,$107.09,$106.02
07/30/2015,$106.50,1103927,$106.20,$106.6462,$105.92
07/29/2015,$106.43,1805578,$105.96,$106.60,$105.71
07/28/2015,$105.94,1903200,$106.00,$106.10,$105.18
07/27/2015,$105.59,2239464,$104.16,$105.98,$104.05
07/24/2015,$105.27,1604998,$105.17,$105.55,$104.95
07/23/2015,$105.30,1568749,$105.39,$105.59,$104.88
07/22/2015,$105.30,2119126,$104.67,$105.86,$104.4913
07/21/2015,$104.48,3389475,$103.97,$104.73,$102.12
07/20/2015,$102.61,1756814,$102.91,$103.078,$102.52
07/17/2015,$102.94,1448982,$103.17,$103.40,$102.70
07/16/2015,$103.29,2020059,$103.35,$103.71,$103.01
07/15/2015,$102.42,1737751,$101.99,$102.58,$101.99
07/14/2015,$102.38,1211355,$101.98,$102.59,$101.92
07/13/2015,$102.33,2174915,$101.90,$102.43,$101.83
07/10/2015,$101.00,1225314,$101.31,$101.35,$100.681
07/09/2015,$100.07,3101932,$100.38,$100.99,$99.87
07/08/2015,$98.76,2352208,$99.14,$99.47,$98.62
07/07/2015,$100.03,2716837,$98.99,$100.15,$98.30
07/06/2015,$98.94,1756017,$98.42,$99.12,$98.24
07/02/2015,$99.23,1996205,$99.49,$100.46,$99.08
07/01/2015,$99.30,3447750,$99.65,$100.44,$98.54
06/30/2015,$96.66,2752041,$96.69,$97.11,$95.86
06/29/2015,$96.14,1818607,$97.10,$97.47,$96.10
06/26/2015,$97.92,2061440,$98.18,$98.56,$97.72
06/25/2015,$97.81,1403824,$98.37,$98.81,$97.74
06/24/2015,$98.78,1402481,$99.79,$99.935,$98.78
06/23/2015,$100.00,1105187,$100.34,$100.5999,$99.47
06/22/2015,$100.04,1263042,$100.41,$100.538,$99.81
06/19/2015,$99.45,2958487,$101.16,$101.35,$99.2657
06/18/2015,$101.47,2196547,$100.09,$101.70,$100.09
06/17/2015,$99.78,1226010,$99.84,$100.18,$99.07
06/16/2015,$99.49,1436190,$98.39,$99.77,$98.39
06/15/2015,$98.79,1458011,$98.77,$99.34,$98.215
06/12/2015,$99.47,1426110,$99.64,$99.91,$98.94
06/11/2015,$100.13,1709206,$99.07,$100.2999,$99.01
06/10/2015,$99.18,1891457,$98.04,$99.92,$98.04
06/09/2015,$97.80,1882884,$98.01,$98.44,$97.54
06/08/2015,$97.76,2447721,$98.90,$99.09,$97.73
06/05/2015,$99.31,1804080,$100.56,$100.89,$99.28
06/04/2015,$100.21,1637813,$100.11,$101.23,$99.97
06/03/2015,$101.01,1828475,$100.81,$101.39,$100.29
06/02/2015,$100.33,2446428,$100.77,$101.00,$100.22
06/01/2015,$101.01,1350990,$101.59,$101.87,$100.95
05/29/2015,$101.12,2046156,$102.27,$102.28,$101.03
05/28/2015,$102.15,1215735,$101.97,$102.22,$101.65
05/27/2015,$102.34,1288525,$102.00,$102.49,$101.40
05/26/2015,$101.60,1545623,$102.46,$102.70,$101.46
05/22/2015,$102.73,1565397,$103.05,$103.37,$102.71
05/21/2015,$103.09,1777108,$103.62,$103.80,$103.04
05/20/2015,$103.70,1824096,$103.92,$104.12,$103.52
05/19/2015,$103.66,1667437,$103.60,$103.91,$103.31
05/18/2015,$103.17,1382601,$102.70,$103.405,$102.70
05/15/2015,$102.68,1627543,$102.71,$103.17,$102.501
05/14/2015,$102.75,1641616,$102.71,$102.94,$102.395
05/13/2015,$101.97,1699283,$101.92,$102.47,$101.40
05/12/2015,$101.67,2083133,$101.53,$102.15,$101.13
05/11/2015,$102.22,5003570,$102.39,$103.08,$101.48
05/08/2015,$103.73,1423364,$103.40,$104.091,$103.27
05/07/2015,$102.58,1744394,$101.43,$102.81,$101.25
05/06/2015,$101.77,1778459,$102.14,$102.53,$100.96
05/05/2015,$102.05,1720434,$101.72,$102.78,$101.71
05/04/2015,$102.17,1528937,$102.18,$102.68,$102.12
05/01/2015,$102.12,1803798,$101.85,$102.21,$101.49
04/30/2015,$101.11,3058120,$102.67,$103.0068,$100.76
04/29/2015,$102.85,2177204,$103.19,$103.58,$102.21
04/28/2015,$103.68,2038695,$103.10,$104.31,$102.73
04/27/2015,$103.33,2487722,$105.13,$105.40,$103.04
04/24/2015,$103.95,2222667,$103.39,$104.23,$102.70
04/23/2015,$103.48,3115381,$101.35,$103.99,$101.35
04/22/2015,$102.02,4271696,$101.84,$102.19,$100.83
04/21/2015,$101.88,5704108,$104.66,$105.25,$101.56
04/20/2015,$106.14,2667675,$106.14,$107.03,$105.84
04/17/2015,$105.40,3553557,$107.37,$107.58,$104.77
04/16/2015,$108.67,1804348,$107.78,$109.01,$107.4628
04/15/2015,$108.08,2055744,$108.16,$108.76,$108.00
04/14/2015,$107.79,1307766,$107.71,$108.60,$107.09
04/13/2015,$107.87,1267321,$107.36,$108.33,$107.30
04/10/2015,$107.65,1699921,$107.71,$107.79,$107.05
04/09/2015,$107.30,1218393,$107.34,$107.89,$106.77
04/08/2015,$107.34,1543983,$106.94,$107.69,$106.87
04/07/2015,$107.34,1363305,$108.13,$108.60,$107.34
04/06/2015,$108.13,1052674,$106.93,$108.645,$106.82
04/02/2015,$107.74,1105581,$107.13,$107.86,$106.9701
04/01/2015,$107.11,1860014,$108.00,$108.00,$106.81
03/31/2015,$108.13,1944754,$108.75,$108.85,$107.915
03/30/2015,$109.64,2033126,$107.72,$109.68,$107.70
03/27/2015,$107.13,1467843,$106.64,$107.26,$106.38
03/26/2015,$106.83,1489796,$107.31,$107.38,$106.44
03/25/2015,$107.61,1663428,$109.24,$109.38,$107.55
03/24/2015,$109.23,1215155,$109.39,$109.85,$109.13
03/23/2015,$109.62,1535488,$109.59,$110.49,$109.4555
03/20/2015,$109.73,4364814,$109.58,$110.238,$109.18
03/19/2015,$109.11,1446790,$109.64,$109.76,$108.73
03/18/2015,$109.52,2426364,$108.78,$109.79,$107.71
03/17/2015,$108.75,1662980,$108.15,$109.07,$107.68
03/16/2015,$108.93,2020797,$107.50,$109.075,$107.50
03/13/2015,$106.72,1719353,$107.49,$107.67,$106.27
03/12/2015,$107.83,1475361,$106.37,$107.85,$106.31
03/11/2015,$105.67,1837468,$104.97,$106.05,$104.77
03/10/2015,$104.73,1768028,$105.67,$105.75,$104.72
03/09/2015,$106.72,1256974,$105.97,$106.985,$105.9283
03/06/2015,$105.80,2199316,$106.48,$107.63,$105.71
03/05/2015,$107.60,1418439,$106.88,$107.70,$106.68
03/04/2015,$106.88,1640272,$106.91,$107.29,$106.67
03/03/2015,$107.40,1088779,$107.45,$107.8095,$106.90
03/02/2015,$107.90,1344822,$107.44,$107.96,$107.27
02/27/2015,$107.44,3217035,$107.67,$108.22,$107.31
02/26/2015,$107.82,2673100,$106.81,$108.0399,$106.75
02/25/2015,$106.91,2028867,$107.55,$107.75,$106.875
02/24/2015,$107.55,1530237,$106.96,$107.92,$106.96
02/23/2015,$107.08,1817261,$107.62,$107.63,$106.74
02/20/2015,$107.82,2177377,$107.59,$108.08,$106.75
02/19/2015,$107.99,2156522,$107.90,$108.29,$107.628
02/18/2015,$107.98,1829849,$107.48,$108.10,$107.36
02/17/2015,$108.00,3307936,$108.43,$108.53,$107.95
02/13/2015,$108.00,2232426,$107.76,$108.40,$107.69
02/12/2015,$108.04,2151893,$107.78,$108.16,$107.5588
02/11/2015,$107.77,1865653,$106.58,$107.92,$106.31
02/10/2015,$106.52,2065462,$106.14,$106.7656,$105.99
02/09/2015,$105.77,2206901,$105.43,$106.16,$105.16
02/06/2015,$107.20,2482478,$107.41,$108.07,$106.91
02/05/2015,$107.41,1705660,$106.46,$107.48,$106.46
02/04/2015,$106.73,2308157,$105.66,$107.36,$105.5801
02/03/2015,$106.04,2478450,$104.82,$106.09,$104.52
02/02/2015,$104.58,2060555,$102.94,$104.62,$101.94
01/30/2015,$102.82,3675425,$102.75,$104.11,$102.28
01/29/2015,$104.54,2797371,$104.89,$105.07,$103.51
01/28/2015,$104.58,2262711,$106.50,$106.98,$104.51
01/27/2015,$106.05,1681857,$106.67,$106.73,$105.71
01/26/2015,$107.07,1806378,$106.91,$107.24,$106.41
01/23/2015,$107.00,1885308,$107.99,$108.14,$106.93
01/22/2015,$108.17,3486830,$106.50,$108.24,$105.24
01/21/2015,$105.01,2517782,$105.47,$106.04,$104.59
01/20/2015,$105.84,2226808,$106.91,$107.27,$104.93
01/16/2015,$106.54,2137319,$104.44,$106.69,$104.17
01/15/2015,$104.21,1547910,$104.04,$104.62,$103.41
01/14/2015,$103.77,2142927,$103.64,$104.99,$102.99
01/13/2015,$105.36,2091775,$105.96,$107.23,$104.66
01/12/2015,$105.20,1547179,$106.06,$106.274,$104.95
01/09/2015,$105.83,1416644,$107.26,$107.425,$105.81
01/08/2015,$107.18,1942587,$105.845,$107.24,$105.66
01/07/2015,$105.00,1558424,$104.38,$105.05,$103.65
01/06/2015,$103.24,2352040,$104.07,$104.69,$103.04
01/05/2015,$104.17,1728836,$105.11,$105.24,$103.87
01/02/2015,$105.44,1271184,$106.29,$106.74,$104.94
12/31/2014,$105.85,1064904,$107.15,$107.94,$105.84
12/30/2014,$106.93,933160,$106.95,$107.14,$106.40
12/29/2014,$106.95,832472,$106.69,$107.59,$106.507
12/26/2014,$106.70,779162,$107.23,$107.29,$106.69
12/24/2014,$106.72,540318,$107.40,$107.44,$106.62
12/23/2014,$106.95,1290842,$106.77,$107.29,$106.28
12/22/2014,$106.31,1120576,$106.07,$106.62,$105.63
12/19/2014,$105.75,3895911,$106.41,$106.70,$105.41
12/18/2014,$105.95,2223217,$105.41,$105.95,$104.70
12/17/2014,$104.41,2386733,$103.28,$104.49,$102.93
12/16/2014,$103.08,2195878,$102.83,$104.43,$102.57
12/15/2014,$103.09,1966277,$103.64,$104.38,$102.141
12/12/2014,$103.16,2247393,$103.64,$104.77,$103.12
12/11/2014,$104.57,2467639,$103.78,$105.73,$103.71
12/10/2014,$104.26,2420628,$104.55,$105.76,$104.22
12/09/2014,$105.02,1978520,$104.44,$105.64,$104.36
12/08/2014,$105.84,2028763,$104.93,$106.13,$104.566
12/05/2014,$105.20,1730065,$105.20,$105.91,$104.91
12/04/2014,$105.10,3234770,$105.19,$105.44,$104.805
12/03/2014,$105.19,2388705,$104.24,$105.30,$104.00
12/02/2014,$104.40,2103418,$103.73,$104.59,$103.55
12/01/2014,$104.44,1594787,$104.38,$104.79,$104.02
11/28/2014,$104.45,834555,$104.63,$105.07,$104.22
11/26/2014,$104.37,1647866,$103.41,$104.42,$103.41
11/25/2014,$103.43,2251780,$104.09,$104.09,$103.11
11/24/2014,$103.79,1437111,$104.02,$104.24,$103.46
11/21/2014,$103.81,1765472,$104.39,$104.46,$103.55
11/20/2014,$103.46,1596357,$102.59,$103.72,$102.58
11/19/2014,$103.03,1877272,$102.61,$103.15,$102.38
11/18/2014,$102.85,1787247,$102.57,$103.30,$102.45
11/17/2014,$102.75,1637969,$102.21,$102.87,$102.04
11/14/2014,$102.43,1704578,$103.14,$103.30,$102.085
11/13/2014,$103.23,1420115,$103.30,$103.517,$102.74
11/12/2014,$103.06,1466345,$102.69,$103.15,$102.14
11/11/2014,$102.94,1595267,$102.91,$103.60,$102.87
11/10/2014,$102.99,2022148,$102.11,$103.11,$102.11
11/07/2014,$102.37,1434557,$102.04,$102.47,$101.70
11/06/2014,$101.91,1289885,$101.89,$102.045,$101.28
11/05/2014,$101.49,1767727,$101.58,$101.70,$100.82
11/04/2014,$101.13,2920586,$100.24,$101.43,$99.82
11/03/2014,$99.95,3702326,$100.81,$100.91,$99.94
10/31/2014,$100.80,2349580,$101.12,$101.19,$100.58
10/30/2014,$100.00,2879657,$99.10,$100.53,$96.42
10/29/2014,$99.42,2049919,$99.97,$100.17,$99.06
10/28/2014,$99.73,2751866,$99.29,$99.80,$99.08
10/27/2014,$98.87,2580480,$97.90,$99.03,$97.60
10/24/2014,$97.73,2353340,$96.59,$97.8067,$96.46
10/23/2014,$96.77,3707156,$96.38,$97.23,$96.18
10/22/2014,$95.58,3762054,$94.74,$96.29,$94.715
10/21/2014,$94.24,3502763,$93.96,$94.54,$92.50
10/20/2014,$93.20,2544612,$93.38,$93.5185,$92.85
10/17/2014,$93.24,2948224,$92.12,$93.40,$91.88
10/16/2014,$91.81,2739475,$91.01,$92.30,$90.95
10/15/2014,$91.99,3475582,$92.80,$93.08,$90.83
10/14/2014,$93.68,3534171,$93.66,$94.38,$93.4681
10/13/2014,$93.52,2577620,$93.82,$94.86,$93.46
10/10/2014,$94.04,2875029,$94.27,$94.89,$93.86
10/09/2014,$93.89,2543343,$94.47,$95.44,$93.78
10/08/2014,$94.45,3132288,$93.91,$94.57,$93.62
10/07/2014,$93.66,2556110,$94.10,$94.69,$93.66
10/06/2014,$94.70,1723965,$95.04,$95.50,$94.38
10/03/2014,$94.46,3226351,$93.64,$94.66,$93.524
10/02/2014,$93.07,2282371,$93.02,$93.53,$92.783
10/01/2014,$93.10,2323384,$94.12,$94.14,$92.99
09/30/2014,$93.94,1802540,$93.77,$94.40,$93.46
09/29/2014,$93.77,1997364,$93.90,$94.07,$93.39
09/26/2014,$94.40,1195906,$93.79,$94.69,$93.36
09/25/2014,$93.70,1986731,$94.63,$94.79,$93.64
09/24/2014,$94.79,1665904,$93.48,$95.01,$93.45
09/23/2014,$93.55,1417999,$94.52,$94.55,$93.55
09/22/2014,$94.60,1463796,$94.56,$95.15,$94.4701
09/19/2014,$94.61,4375414,$95.33,$95.38,$94.61
09/18/2014,$94.78,1620021,$93.94,$94.89,$93.69
09/17/2014,$93.65,2029558,$93.56,$93.98,$93.43
09/16/2014,$93.64,1167948,$93.21,$94.0597,$93.16
09/15/2014,$93.55,1701854,$92.58,$93.76,$92.35
09/12/2014,$92.42,1539161,$92.77,$93.00,$92.3228
09/11/2014,$92.92,1349685,$92.85,$93.04,$92.554
09/10/2014,$93.17,1456482,$93.04,$93.54,$92.87
09/09/2014,$92.85,2039740,$93.40,$93.46,$92.58
09/08/2014,$93.27,1408895,$93.74,$94.02,$93.10
09/05/2014,$94.21,1658697,$94.24,$94.42,$93.48
09/04/2014,$94.26,1491066,$94.63,$94.99,$94.08
09/03/2014,$94.47,1575724,$95.04,$95.32,$94.37
09/02/2014,$94.52,2465678,$94.92,$95.34,$94.35
08/29/2014,$94.71,1375957,$94.47,$94.76,$93.96
08/28/2014,$94.34,1221378,$94.36,$94.77,$94.18
08/27/2014,$94.76,1223013,$94.15,$94.77,$94.07
08/26/2014,$94.20,1053266,$94.52,$94.66,$94.11
08/25/2014,$94.29,1335499,$94.08,$94.52,$93.87
08/22/2014,$93.75,1401300,$93.88,$94.13,$93.50
08/21/2014,$93.94,1348142,$93.01,$94.18,$92.90
08/20/2014,$93.11,1023027,$92.62,$93.16,$92.3301
08/19/2014,$92.91,973041,$92.87,$93.055,$92.72
08/18/2014,$92.99,1193897,$92.42,$93.055,$92.38
08/15/2014,$92.13,1342993,$92.34,$92.93,$91.48
08/14/2014,$92.22,1076343,$91.37,$92.25,$91.33
08/13/2014,$91.27,1405591,$91.48,$91.58,$90.99
08/12/2014,$91.09,1290126,$90.60,$91.22,$90.43
08/11/2014,$90.66,1595721,$90.59,$90.9599,$90.51
08/08/2014,$90.48,1803943,$89.84,$90.63,$89.63
08/07/2014,$89.90,1877197,$89.84,$90.26,$89.66
08/06/2014,$89.70,1400931,$88.93,$89.92,$88.8101
08/05/2014,$89.12,2218347,$89.67,$89.87,$88.82
08/04/2014,$89.90,2160766,$89.67,$90.015,$89.11
08/01/2014,$89.61,2234120,$89.47,$90.03,$89.07
07/31/2014,$89.56,2646908,$90.75,$91.20,$89.55
07/30/2014,$90.94,2069359,$91.22,$91.59,$90.82
07/29/2014,$91.12,2265114,$92.09,$92.47,$91.085
07/28/2014,$91.88,2487899,$91.70,$92.10,$91.02
07/25/2014,$92.10,1907773,$92.91,$92.96,$91.79
07/24/2014,$92.88,2400798,$92.09,$93.09,$91.91
07/23/2014,$91.78,2731705,$91.52,$91.90,$91.28
07/22/2014,$91.63,6323105,$90.36,$92.096,$90.36
07/21/2014,$95.26,1748834,$95.39,$95.58,$94.68
07/18/2014,$95.34,1737227,$94.93,$95.44,$94.75
07/17/2014,$94.70,1202901,$95.33,$95.74,$94.64
07/16/2014,$95.62,1437768,$95.93,$96.01,$95.46
07/15/2014,$95.95,1575758,$95.53,$96.03,$95.47
07/14/2014,$95.56,1416692,$95.18,$95.83,$95.18
07/11/2014,$94.68,1116980,$94.37,$94.74,$94.115
07/10/2014,$94.30,1656089,$93.73,$94.38,$93.55
07/09/2014,$94.70,1512419,$94.58,$94.77,$94.23
07/08/2014,$94.14,2444747,$94.42,$94.58,$93.845
07/07/2014,$94.55,1319109,$94.50,$94.77,$94.35
07/03/2014,$94.84,828949,$94.64,$94.85,$94.35
07/02/2014,$94.62,1114491,$94.91,$95.25,$94.43
07/01/2014,$95.21,1631086,$94.88,$95.81,$94.74
06/30/2014,$94.07,2153895,$94.08,$94.38,$93.65
06/27/2014,$93.92,4143582,$94.52,$94.895,$93.592
06/26/2014,$94.41,1215461,$94.88,$94.96,$93.61
06/25/2014,$94.86,1298247,$94.64,$95.04,$94.35
06/24/2014,$94.67,1640245,$94.81,$95.39,$94.53
06/23/2014,$94.95,1930327,$94.59,$95.24,$94.59
06/20/2014,$94.59,4795685,$95.82,$96.18,$94.56
06/19/2014,$95.60,2115947,$95.55,$95.66,$95.01
06/18/2014,$95.40,2556575,$95.19,$95.57,$94.91
06/17/2014,$95.22,2175714,$94.93,$95.69,$94.57
06/16/2014,$95.46,1306222,$95.21,$95.753,$95.20
06/13/2014,$95.41,1446468,$94.95,$95.48,$94.82
06/12/2014,$95.00,1840484,$94.97,$95.19,$94.57
06/11/2014,$94.90,1555555,$94.81,$95.10,$94.60
06/10/2014,$95.10,1728985,$94.69,$95.16,$94.65
06/09/2014,$94.66,1871030,$94.71,$95.05,$94.55
06/06/2014,$94.36,2157534,$94.54,$94.97,$94.29
06/05/2014,$94.97,1854753,$94.89,$95.00,$94.24
06/04/2014,$94.67,2048313,$93.39,$94.75,$93.13
06/03/2014,$93.41,2012054,$93.08,$93.45,$92.87
06/02/2014,$93.71,1454798,$93.70,$94.01,$93.645
05/30/2014,$93.45,2276677,$94.00,$94.12,$93.365
05/29/2014,$94.10,1724212,$93.40,$94.31,$93.40
05/28/2014,$93.46,2048230,$93.43,$93.81,$93.265
05/27/2014,$93.49,1590775,$93.15,$93.645,$92.98
05/23/2014,$92.86,1451171,$93.01,$93.34,$92.4099
05/22/2014,$93.01,1364329,$92.80,$93.10,$92.60
05/21/2014,$92.86,1701933,$93.03,$93.34,$92.57
05/20/2014,$92.67,1391761,$92.48,$92.9772,$92.32
05/19/2014,$92.77,1292180,$92.48,$92.89,$92.1416
05/16/2014,$92.58,2330967,$92.46,$92.62,$91.62
05/15/2014,$92.37,2257175,$92.45,$92.65,$91.91
05/14/2014,$92.65,1330563,$93.02,$93.04,$92.44
05/13/2014,$92.91,2246826,$92.37,$93.06,$92.22
05/12/2014,$92.04,2072637,$92.12,$92.93,$92.03
